,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Daniel James,20.0,wls WAL,FW,24-073,70,14,1,1,2,12,8,14,2,1,50.0,1,50.0,10,91,63,5,1,4,1,0,11,3
1,Tyler Roberts,11.0,wls WAL,FW,23-010,20,7,1,1,1,5,1,7,0,0,,0,,3,12,6,0,1,0,0,1,4,3
2,Jack Harrison,22.0,eng ENG,LW,25-063,90,52,0,4,13,36,5,52,9,5,55.6,4,44.4,39,206,132,5,2,1,1,2,40,14
3,Raphinha,10.0,br BRA,RW,25-039,90,47,0,4,9,35,8,47,6,3,50.0,3,50.0,31,276,170,5,5,3,2,0,34,12
4,Rodrigo,19.0,es ESP,"AM,DM",30-322,90,56,2,5,22,30,3,56,3,2,66.7,1,33.3,37,247,175,8,7,1,5,0,42,9
5,Mateusz Klich,43.0,pl POL,DM,31-223,79,48,7,15,15,18,4,48,1,0,0.0,1,100.0,24,97,48,0,0,0,1,2,25,6
6,Joe Gelhardt,30.0,eng ENG,AM,19-263,11,5,0,0,0,5,1,5,4,2,50.0,2,50.0,6,41,23,1,0,1,0,0,4,1
7,Robin Koch,5.0,de GER,DM,25-189,90,43,1,6,27,10,2,43,0,0,,0,,22,95,50,0,1,0,0,0,26,1
8,Stuart Dallas,15.0,nir NIR,LB,30-278,90,79,6,28,34,18,0,79,0,0,,0,,51,305,196,4,4,0,4,0,46,3
9,Pascal Struijk,21.0,nl NED,CB,22-164,90,88,10,37,48,3,0,88,0,0,,0,,60,433,288,1,0,0,0,1,62,0
10,Diego Llorente,14.0,es ESP,CB,28-159,90,93,12,38,54,2,0,93,0,0,,0,,68,492,303,1,0,0,0,0,58,0
11,Luke Ayling,2.0,eng ENG,RB,30-150,90,71,5,29,23,21,3,71,0,0,,0,,35,238,191,4,2,1,1,0,33,3
12,Illan Meslier,1.0,fr FRA,GK,21-326,90,38,29,38,0,0,0,38,0,0,,0,,24,100,48,0,0,0,0,0,21,0
13,13 Players,,,,,990,641,74,206,248,195,35,641,25,13,52.0,12,48.0,410,2633,1693,34,23,11,15,6,406,55
