,num,joueur
0,,Stéphane Mbia
1,,Clint Hill
2,,Djibril Cissé
3,,Ryan Nelsen
4,,Adel Taarabt
5,,Esteban Granero
6,,José Bosingwa
7,,Armand Traoré
8,,Samba Diakité
9,,
10,,Robert Green
