,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Wilson,13.0,eng ENG,FW,26-004,76,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0.0
1,Andrew Surman,6.0,eng ENG,CM,31-195,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2,Joshua King,17.0,no NOR,FW,26-047,89,0,0,0,0,2,1,1,0,1,1,0,0,6,3,8,27.3
3,Lys Mousset,31.0,fr FRA,FW,22-023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Junior Stanislas,19.0,eng ENG,"LM,LW",28-097,90,0,0,0,0,0,0,4,0,1,0,0,0,9,2,2,50.0
5,Dan Gosling,4.0,eng ENG,CM,28-030,90,1,0,0,2,0,0,0,0,0,0,0,0,4,5,2,71.4
6,Lewis Cook,16.0,eng ENG,CM,21-028,90,0,0,0,0,1,0,0,1,1,0,0,0,10,0,2,0.0
7,Adam Smith,15.0,eng ENG,"RM,RW",26-308,90,0,0,0,1,2,0,1,0,0,0,0,0,6,0,1,0.0
8,Charlie Daniels,11.0,eng ENG,LB,31-177,90,0,0,0,1,0,0,1,0,1,0,0,0,4,2,4,33.3
9,Nathan Aké,5.0,nl NED,CB,23-013,90,0,0,0,1,1,0,0,2,1,0,0,0,4,5,5,50.0
10,Steve Cook,3.0,eng ENG,CB,26-318,90,0,0,0,1,0,1,1,1,0,0,0,0,5,7,0,100.0
11,Simon Francis,2.0,eng ENG,RB,33-015,90,0,0,0,1,2,0,0,1,2,0,0,0,5,9,4,69.2
12,Asmir Begović,27.0,ba BIH,GK,30-256,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
13,13 Players,,,,,990,1,0,0,7,10,2,8,5,7,1,0,0,55,35,31,53.0
