,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Olivier Giroud,18.0,fr FRA,FW,34-130,61,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0
1,Callum Hudson-Odoi,20.0,eng ENG,"FW,AM",20-092,29,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
2,Timo Werner,11.0,de GER,AM,24-338,74,1,1,0,0,1,0,1,0.0,1,2,0,2,0,1,0,0
3,N'Golo Kanté,7.0,fr FRA,CM,29-315,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Mason Mount,19.0,eng ENG,"AM,FW",22-028,90,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,1,0
5,Mateo Kovačić,17.0,hr CRO,CM,26-277,90,2,2,0,2,0,0,1,0.0,1,1,0,1,1,3,0,0
6,Jorginho,5.0,it ITA,CM,29-049,90,4,2,2,2,0,0,2,0.0,2,0,0,0,0,4,2,0
7,Ben Chilwell,21.0,eng ENG,WB,24-048,61,2,0,1,1,0,1,3,33.3,2,1,0,1,0,2,0,0
8,Marcos Alonso,3.0,es ESP,WB,30-041,29,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0
9,Reece James,24.0,eng ENG,WB,21-061,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,2,0
10,Antonio Rüdiger,2.0,de GER,CB,27-341,90,2,2,1,1,0,1,1,100.0,0,4,2,2,0,2,4,0
11,Andreas Christensen,4.0,dk DEN,CB,24-303,90,2,0,1,1,0,0,1,0.0,1,0,0,0,1,3,3,0
12,César Azpilicueta,28.0,es ESP,CB,31-163,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,3,1
13,Edouard Mendy,16.0,sn SEN,GK,28-343,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,8,6,8,3,3,15,20.0,12,10,2,8,5,22,19,1
