,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Olivier Giroud,18.0,fr FRA,FW,34-130,61,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,33.3
1,Callum Hudson-Odoi,20.0,eng ENG,"FW,AM",20-092,29,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
2,Timo Werner,11.0,de GER,AM,24-338,74,0,0,0,1,2,1,2,0,1,1,0,0,3,0,0,
3,N'Golo Kanté,7.0,fr FRA,CM,29-315,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.0
4,Mason Mount,19.0,eng ENG,"AM,FW",22-028,90,0,0,0,0,3,0,5,0,0,0,0,0,2,0,0,
5,Mateo Kovačić,17.0,hr CRO,CM,26-277,90,0,0,0,1,0,0,0,1,2,0,0,0,5,0,1,0.0
6,Jorginho,5.0,it ITA,CM,29-049,90,0,0,0,1,1,0,0,0,2,0,0,0,11,0,0,
7,Ben Chilwell,21.0,eng ENG,WB,24-048,61,0,0,0,0,1,1,4,0,0,0,0,0,1,1,1,50.0
8,Marcos Alonso,3.0,es ESP,WB,30-041,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
9,Reece James,24.0,eng ENG,WB,21-061,90,0,0,0,2,0,0,1,1,1,0,0,0,11,4,0,100.0
10,Antonio Rüdiger,2.0,de GER,CB,27-341,90,0,0,0,0,1,0,0,0,2,0,0,1,6,1,0,100.0
11,Andreas Christensen,4.0,dk DEN,CB,24-303,90,0,0,0,1,0,0,0,1,0,0,0,0,9,5,3,62.5
12,César Azpilicueta,28.0,es ESP,CB,31-163,90,0,0,0,0,0,0,1,1,0,0,0,0,5,7,3,70.0
13,Edouard Mendy,16.0,sn SEN,GK,28-343,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,0,0,0,8,8,2,14,5,8,1,0,1,57,20,14,58.8
