,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ivan Toney,17.0,eng ENG,FW,26-150,90,37,1,4,11,22,7,37,0,0,,0,,12,12,3,0,0,0,0,0,26,0
1,Bryan Mbeumo,19.0,cm CMR,FW,23-006,72,21,0,2,4,16,2,21,0,0,,0,,15,44,9,1,0,1,3,2,19,6
2,Yoane Wissa,11.0,cd COD,FW,25-344,18,7,0,0,1,6,1,7,0,0,,0,,6,28,4,0,0,0,0,3,7,0
3,Mathias Jensen,8.0,dk DEN,CM,26-224,73,45,2,7,9,29,3,45,1,0,0.0,1,100.0,14,28,9,1,1,0,1,0,13,2
4,Shandon Baptiste,26.0,gd GRN,CM,24-127,17,8,0,1,5,2,0,8,2,1,50.0,0,0.0,6,37,29,0,0,0,0,0,6,1
5,Christian Nørgaard,6.0,dk DEN,CM,28-156,79,29,4,11,13,5,0,29,0,0,,0,,15,18,11,0,0,0,0,1,14,0
6,Frank Onyeka,15.0,ng NGA,CM,24-224,11,7,0,2,3,2,0,7,1,0,0.0,0,0.0,2,7,3,0,1,0,0,0,4,0
7,Josh Dasilva,10.0,eng ENG,CM,23-294,61,24,0,5,5,14,1,24,3,1,33.3,0,0.0,15,88,45,2,3,0,1,1,12,1
8,Vitaly Janelt,27.0,de GER,CM,24-095,29,17,2,6,7,5,1,17,3,3,100.0,0,0.0,3,23,7,0,0,0,0,0,3,0
9,Rico Henry,3.0,eng ENG,LB,25-036,90,28,5,9,13,6,0,28,0,0,,0,,9,17,6,0,1,0,3,0,9,1
10,Ben Mee,16.0,eng ENG,CB,32-326,90,33,6,19,10,4,2,33,0,0,,0,,13,17,5,0,0,0,1,0,14,0
11,Pontus Jansson,18.0,se SWE,CB,31-181,90,22,4,10,11,1,1,22,1,1,100.0,0,0.0,5,21,1,0,0,0,1,0,5,0
12,Mads Roerslev,30.0,dk DEN,"CB,RB",23-050,90,28,5,11,8,9,0,28,0,0,,0,,8,31,1,0,0,0,0,1,10,1
13,Aaron Hickey,2.0,sct SCO,RB,20-064,79,30,2,4,7,19,3,30,6,2,33.3,2,33.3,16,85,36,1,1,0,2,1,18,3
14,Mads Bech Sørensen,29.0,dk DEN,CB,23-218,11,5,1,1,3,1,0,5,0,0,,0,,1,0,0,0,0,0,0,0,2,0
15,David Raya,1.0,es ESP,GK,26-332,90,43,31,41,2,0,0,43,0,0,,0,,22,152,78,0,0,0,0,0,16,0
16,16 Players,,,,,990,384,63,133,112,141,21,384,17,8,47.1,3,17.6,162,608,247,5,7,1,12,9,178,15
