,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl Jiménez,9.0,mx MEX,FW,27-235,90,0,0,0,1,0,0,2,0,0,0,0,0,4,5,5,50.0
1,Adama Traoré,37.0,es ESP,FW,22-335,45,0,0,0,2,2,0,0,0,1,0,0,0,0,2,2,50.0
2,Ivan Cavaleiro,7.0,pt POR,"LW,FW",25-069,45,0,0,0,0,0,0,7,0,0,0,0,0,2,0,3,0.0
3,Morgan Gibbs-White,17.0,eng ENG,AM,18-333,62,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,50.0
4,Hélder Costa,10.0,ao ANG,RW,24-348,28,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
5,Romain Saïss,27.0,ma MAR,CM,28-275,90,1,0,0,1,2,0,3,1,1,0,0,0,8,2,3,40.0
6,João Moutinho,28.0,pt POR,CM,32-109,90,0,0,0,0,2,0,2,1,6,0,0,0,17,1,2,33.3
7,Jonny Castro,19.0,es ESP,"WB,LM",24-298,81,0,0,0,0,2,1,2,0,2,0,0,0,2,3,1,75.0
8,Rúben Vinagre,29.0,pt POR,LM,19-261,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0
9,Matt Doherty,2.0,ie IRL,"WB,RM",26-344,90,0,0,0,0,0,0,2,1,2,0,0,0,5,4,5,44.4
10,Willy Boly,15.0,ci CIV,CB,27-326,90,0,0,0,1,0,0,0,4,1,0,0,0,8,4,3,57.1
11,Conor Coady,16.0,eng ENG,CB,25-304,90,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0.0
12,Ryan Bennett,5.0,eng ENG,CB,28-295,90,0,0,0,0,0,1,0,4,1,0,0,0,4,6,4,60.0
13,Rui Patrício,11.0,pt POR,GK,30-314,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
14,14 Players,,,,,990,1,0,0,6,9,2,21,11,15,0,0,0,63,31,31,50.0
