,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,João Pedro,10.0,br BRA,FW,20-238,90,17,27,63.0,304,95,10,17,58.8,5,6,83.3,2,2,100.0,0,0.0,0.0,1,2,3,0,6
1,Ken Sema,12.0,se SWE,LW,28-234,90,12,17,70.6,242,45,7,7,100.0,1,5,20.0,3,4,75.0,0,0.1,0.0,2,1,1,1,1
2,Joshua King,7.0,no NOR,RW,30-127,71,20,24,83.3,230,51,15,15,100.0,3,3,100.0,0,0,,0,0.0,0.0,1,1,0,0,1
3,Cucho,29.0,co COL,RW,23-032,19,2,2,100.0,32,8,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Tom Cleverley,8.0,eng ENG,LM,32-283,90,29,36,80.6,500,112,9,10,90.0,16,18,88.9,2,5,40.0,0,0.2,0.0,1,2,0,0,3
5,Edo Kayembe,39.0,cd COD,CM,23-353,81,25,30,83.3,393,145,13,14,92.9,10,11,90.9,1,1,100.0,0,0.0,0.0,0,2,0,0,3
6,Dan Gosling,16.0,eng ENG,CM,32-110,9,3,4,75.0,22,6,3,3,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
7,Moussa Sissoko,19.0,fr FRA,RM,32-279,90,20,27,74.1,306,131,9,10,90.0,7,9,77.8,2,4,50.0,0,0.0,0.0,0,1,0,0,1
8,Hassane Kamara,14.0,ci CIV,LB,28-078,77,17,22,77.3,257,163,10,13,76.9,7,8,87.5,0,0,,0,0.0,0.0,0,3,1,0,2
9,Adam Masina,11.0,ma MAR,LB,28-140,13,6,6,100.0,118,34,2,2,100.0,3,3,100.0,1,1,100.0,1,0.2,0.1,1,0,1,1,0
10,Samir Santos,22.0,br BRA,CB,27-168,90,16,25,64.0,296,157,6,7,85.7,7,10,70.0,2,5,40.0,0,0.0,0.0,0,1,0,0,1
11,Christian Kabasele,27.0,be BEL,CB,31-087,90,10,13,76.9,194,54,1,1,100.0,7,7,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0
12,Kiko Femenía,21.0,es ESP,RB,31-109,90,30,47,63.8,448,239,18,22,81.8,11,18,61.1,1,4,25.0,0,0.0,0.0,0,3,1,1,4
13,Daniel Bachmann,26.0,at AUT,GK,27-317,90,17,29,58.6,675,629,0,0,,5,5,100.0,12,24,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,224,309,72.5,4017,1869,103,121,85.1,84,105,80.0,27,54,50.0,1,0.6,0.3,6,17,7,3,22
