,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-349,87,0,1,0,0,2,1,1,0,19,0,0,1,0.4,0.4,0.4,1,1,5,11,45.5,2,6,1,0,0
1,Shinji Okazaki,20.0,jp JPN,FW,32-254,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0
2,James Maddison,10.0,eng ENG,"FW,LW",22-033,77,0,0,0,0,3,1,0,0,39,1,0,0,0.2,0.2,0.1,3,1,23,31,74.2,7,27,2,2,1
3,Danny Simpson,2.0,eng ENG,RB,31-356,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,1,0,0,0
4,Marc Albrighton,11.0,eng ENG,"LM,RW",29-038,90,1,0,0,0,1,1,0,0,52,3,1,1,0.4,0.4,0.4,2,0,22,36,61.1,3,34,1,0,0
5,Wilfred Ndidi,25.0,ng NGA,"CM,LM",22-010,90,0,0,0,0,0,0,0,0,52,5,3,0,0.0,0.0,0.0,1,0,32,41,78.0,1,30,0,3,3
6,Nampalys Mendy,24.0,sn SEN,CM,26-186,90,0,0,0,0,0,0,0,0,41,2,1,2,0.0,0.0,0.0,2,0,27,29,93.1,3,22,0,2,0
7,Hamza Choudhury,38.0,eng ENG,RM,21-086,62,0,0,0,0,1,1,0,0,23,0,0,0,0.3,0.3,0.0,0,0,11,15,73.3,1,12,0,2,0
8,Demarai Gray,7.0,jm JAM,"FW,RM",22-181,28,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,1,1,6,8,75.0,0,9,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,22-005,90,0,0,0,0,0,0,0,0,63,2,2,0,0.0,0.0,0.1,3,0,32,46,69.6,3,26,4,2,0
10,Harry Maguire,15.0,eng ENG,CB,25-296,90,0,0,0,0,1,0,1,0,50,1,0,1,0.0,0.0,0.0,3,1,21,30,70.0,1,20,0,0,0
11,Wes Morgan,5.0,jm JAM,CB,34-339,90,0,0,0,0,0,0,0,0,33,2,1,1,0.0,0.0,0.0,1,0,14,18,77.8,0,12,0,0,0
12,Ricardo Pereira,14.0,pt POR,"RB,RM",25-081,90,1,0,0,0,1,1,0,0,64,6,0,2,0.0,0.0,0.0,0,0,32,46,69.6,4,32,2,2,1
13,Kasper Schmeichel,1.0,dk DEN,GK,32-051,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,19,36,52.8,0,18,0,0,0
14,14 Players,,,,,990,2,1,0,0,10,5,2,0,492,22,8,8,1.4,1.4,1.1,17,4,249,353,70.5,25,250,10,13,5
