,num,joueur
0,,Aaron Hughes
1,,Bobby Zamora
2,,Brede Hangeland
3,,Chris Baird
4,,Clint Dempsey
5,,Carlos Salcido
6,,Dickson Etuhu
7,,Danny Murphy
8,,Gaël Kakuta
9,,
10,,David Stockdale
