,num,joueur
0,,Mark Bunn
1,,Robert Snodgrass
2,,Bradley Johnson
3,,Anthony Pilkington
4,,Alexander Tettey
5,,Wes Hoolahan
6,,Michael Turner
7,,Javier Garrido
8,,Russell Martin
9,,Grant Holt
10,,Sébastien Bassong
