,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jean-Philippe Mateta,14.0,fr FRA,FW,24-209,76,14,12,2,0,0,0,0,0,0,0,0,0,9,0,0
1,Christian Benteke,20.0,be BEL,FW,31-051,14,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Odsonne Édouard,22.0,fr FRA,LW,24-007,67,14,13,1,0,0,0,1,0,0,0,0,0,9,0,0
3,Eberechi Eze,10.0,eng ENG,"AM,LW",23-208,23,9,8,1,0,0,0,1,0,0,0,0,0,6,0,0
4,Michael Olise,7.0,fr FRA,RW,20-042,90,47,41,4,3,1,1,5,0,1,0,1,0,29,2,0
5,Jeffrey Schlupp,15.0,gh GHA,"LM,DM",29-031,90,36,35,1,0,1,0,0,1,0,0,0,0,24,0,4
6,Will Hughes,12.0,eng ENG,CM,26-281,76,35,35,0,0,0,0,0,0,0,0,0,0,29,0,1
7,Jordan Ayew,9.0,gh GHA,LW,30-134,14,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
8,Conor Gallagher,23.0,eng ENG,"RM,DM",21-351,90,37,34,2,1,0,0,3,0,1,1,0,0,26,1,0
9,Tyrick Mitchell,3.0,eng ENG,LB,22-144,90,43,35,8,1,0,0,1,7,0,0,0,0,30,0,2
10,Marc Guéhi,6.0,eng ENG,CB,21-194,90,64,60,3,3,0,0,0,0,0,0,0,0,56,1,1
11,Joachim Andersen,16.0,dk DEN,CB,25-237,90,81,78,3,3,1,0,0,0,0,0,0,0,66,0,0
12,Joel Ward,2.0,eng ENG,RB,32-086,90,52,45,6,0,0,0,1,6,0,0,0,0,33,1,0
13,Vicente Guaita,13.0,es ESP,GK,35-013,90,42,35,7,0,0,0,0,0,0,0,0,0,39,0,0
14,14 Players,,,,,990,478,435,38,11,3,1,12,14,2,1,1,0,358,5,8
