,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jean-Philippe Mateta,14.0,fr FRA,FW,24-209,76,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0
1,Christian Benteke,20.0,be BEL,FW,31-051,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Odsonne Édouard,22.0,fr FRA,LW,24-007,67,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
3,Eberechi Eze,10.0,eng ENG,"AM,LW",23-208,23,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
4,Michael Olise,7.0,fr FRA,RW,20-042,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
5,Jeffrey Schlupp,15.0,gh GHA,"LM,DM",29-031,90,3,2,0,3,0,2,3,66.7,1,2,0,2,1,4,2,0
6,Will Hughes,12.0,eng ENG,CM,26-281,76,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0
7,Jordan Ayew,9.0,gh GHA,LW,30-134,14,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
8,Conor Gallagher,23.0,eng ENG,"RM,DM",21-351,90,1,0,0,0,1,0,0,,0,1,0,1,1,2,0,0
9,Tyrick Mitchell,3.0,eng ENG,LB,22-144,90,1,0,0,0,1,0,0,,0,4,0,4,1,2,2,0
10,Marc Guéhi,6.0,eng ENG,CB,21-194,90,2,2,1,1,0,0,0,,0,1,0,1,3,5,5,0
11,Joachim Andersen,16.0,dk DEN,CB,25-237,90,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,10,0
12,Joel Ward,2.0,eng ENG,RB,32-086,90,2,1,1,1,0,2,4,50.0,2,0,0,0,0,2,1,0
13,Vicente Guaita,13.0,es ESP,GK,35-013,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,13,8,4,6,3,6,12,50.0,6,10,0,10,10,23,25,0
