,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Daniel James,21.0,wls WAL,FW,25-156,89,0,0,0,0,0,0,3,0,1,0,0,0,4,0,6,0.0
1,Carlos Vinícius,30.0,br BRA,FW,28-021,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0.0
2,Willian,20.0,br BRA,LW,34-249,78,0,0,0,0,0,0,2,1,1,0,0,0,2,1,4,20.0
3,Bobby Reid,14.0,jm JAM,LW,30-072,12,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
4,Harry Wilson,8.0,wls WAL,RW,26-024,90,0,0,0,1,4,0,2,0,1,0,0,0,8,0,0,
5,Andreas Pereira,18.0,br BRA,AM,27-104,78,0,0,0,0,1,0,3,1,1,0,0,0,3,0,0,
6,Tom Cairney,10.0,sct SCO,AM,32-085,12,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
7,João Palhinha,26.0,pt POR,DM,27-280,90,0,0,0,1,0,0,0,0,2,0,0,0,11,1,2,33.3
8,Harrison Reed,6.0,eng ENG,DM,28-078,84,0,0,0,1,1,0,1,0,2,0,0,0,5,1,1,50.0
9,Saša Lukić,28.0,rs SRB,DM,26-245,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
10,Antonee Robinson,33.0,us USA,LB,25-250,90,0,0,0,0,1,0,4,3,2,0,0,0,9,1,1,50.0
11,Tim Ream,13.0,us USA,CB,35-192,90,0,0,0,1,0,0,0,1,1,0,0,0,4,5,1,83.3
12,Tosin Adarabioyo,4.0,eng ENG,CB,25-203,90,1,0,0,1,0,0,0,4,0,0,0,0,5,8,0,100.0
13,Kenny Tete,2.0,nl NED,RB,27-188,90,0,0,0,0,2,0,7,2,0,0,0,0,7,2,2,50.0
14,Bernd Leno,17.0,de GER,GK,31-042,90,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
15,15 Players,,,,,990,2,0,0,6,10,0,23,13,11,0,0,0,67,21,21,50.0
