,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Kieffer Moore,21.0,wls WAL,FW,30-096,67,25,25,0,0,0,0,0,0,0,0,0,0,13,0,1
1,Jaidon Anthony,32.0,eng ENG,LM,22-346,23,8,8,0,0,1,0,0,0,0,0,0,0,5,0,0
2,Dominic Solanke,9.0,eng ENG,FW,25-059,90,15,15,0,0,0,0,0,0,0,0,0,0,10,0,1
3,Philip Billing,29.0,dk DEN,"LM,FW",26-154,87,30,29,0,0,0,0,1,0,0,0,0,0,19,1,0
4,Ben Pearson,22.0,eng ENG,DM,27-312,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
5,Jefferson Lerma,8.0,co COL,CM,28-018,90,47,47,0,0,0,0,0,0,0,0,0,0,36,0,1
6,Lewis Cook,4.0,eng ENG,CM,25-282,90,38,33,5,3,0,0,4,0,1,1,0,0,31,0,0
7,Marcus Tavernier,16.0,eng ENG,RM,23-235,79,27,25,2,0,1,1,1,0,2,1,0,0,22,0,0
8,Ryan Christie,10.0,sct SCO,RM,27-263,11,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
9,Jordan Zemura,33.0,zw ZIM,LB,22-363,90,23,20,3,0,0,0,2,3,0,0,0,0,22,0,0
10,Marcos Senesi,25.0,ar ARG,CB,25-186,90,27,25,2,2,0,1,0,0,0,0,0,0,18,0,0
11,Jack Stephens,3.0,eng ENG,CB,28-289,90,22,21,1,1,0,0,0,0,0,0,0,0,21,0,0
12,Adam Smith,15.0,eng ENG,RB,31-197,90,30,20,10,0,0,1,1,10,0,0,0,0,25,0,1
13,Mark Travers,1.0,ie IRL,GK,23-178,90,34,16,18,3,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,331,289,41,9,2,3,9,13,3,2,0,0,242,1,4
