,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Joe Gelhardt,30.0,eng ENG,FW,20-004,28,11,0,0,9,2,0,11,0,0,,0,,0,0,0,0,0,0,1,0,7,1
1,Pascal Struijk,21.0,nl NED,CB,22-270,62,37,8,30,7,0,0,37,0,0,,0,,10,32,14,0,0,0,0,0,18,0
2,Jack Harrison,22.0,eng ENG,"CM,LW",25-169,90,38,0,12,20,7,1,38,6,2,33.3,4,66.7,25,175,68,2,1,1,2,5,25,2
3,Raphinha,10.0,br BRA,"RB,RW",25-145,59,32,2,16,12,4,1,32,1,0,0.0,1,100.0,15,102,82,1,1,1,0,0,24,2
4,Rodrigo,19.0,es ESP,FW,31-063,31,8,0,0,7,1,1,8,0,0,,0,,5,8,2,0,0,0,1,0,5,1
5,Daniel James,20.0,wls WAL,"RB,FW,AM",24-179,90,26,3,9,13,4,1,26,1,0,0.0,1,100.0,17,137,61,1,0,0,1,0,18,3
6,Kalvin Phillips,23.0,eng ENG,"CM,DM",26-157,90,47,2,19,26,3,0,47,0,0,,0,,13,55,14,1,0,0,0,0,27,0
7,Mateusz Klich,43.0,pl POL,"DM,CM",31-329,45,32,2,13,18,1,0,32,0,0,,0,,22,81,19,0,1,0,0,2,23,0
8,Lewis Bate,26.0,eng ENG,CM,19-191,45,24,2,14,10,0,0,24,0,0,,0,,13,81,18,0,0,0,0,0,16,0
9,Junior Firpo,3.0,es ESP,LB,25-259,90,53,5,29,19,6,2,53,2,0,0.0,2,100.0,17,87,44,1,1,0,0,0,27,3
10,Diego Llorente,14.0,es ESP,CB,28-265,90,51,14,40,10,1,1,51,0,0,,0,,30,155,63,0,0,0,0,0,31,0
11,Robin Koch,5.0,de GER,CB,25-295,90,57,20,47,9,1,0,57,1,0,0.0,1,100.0,22,58,17,0,0,0,0,0,43,0
12,Luke Ayling,2.0,eng ENG,RB,30-256,26,23,2,13,10,0,0,23,0,0,,0,,13,55,27,0,0,0,0,0,18,0
13,Illan Meslier,1.0,fr FRA,GK,22-067,90,43,43,43,0,0,0,43,0,0,,0,,23,100,48,0,0,0,1,0,17,0
14,14 Players,,,,,926,482,103,285,170,30,7,482,11,2,18.2,9,81.8,225,1126,477,6,4,2,6,7,299,12
