,num,joueur
0,,Brad Friedel
1,,Emile Heskey
2,,Darren Bent
3,,James Collins
4,,Ashley Young
5,,Stewart Downing
6,,Kyle Walker
7,,Richard Dunne
8,,Stiliyan Petrov
9,,Luke Young
10,,Nigel Reo-Coker
