,num,joueur
0,6,Curtis Davies
1,8,Tom Huddlestone
2,14,Jake Livermore
3,15,Paul McShane
4,18,Nikica Jelavić
5,21,Michael Dawson
6,23,Tom Ince
7,27,Ahmed Elmohamady
8,29,Stephen Quinn
9,,
10,22,Steve Harper
