,num,joueur
0,,Maynor Figueroa
1,,Jake Livermore
2,,James Chester
3,,David Meyler
4,,Yannick Sagbo
5,,Danny Graham
6,,Ahmed Elmohamady
7,,Curtis Davies
8,,Alex Bruce
9,,
10,,Steve Harper
