,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Michail Antonio,9.0,jm JAM,FW,33-040,89,16,16,0,0,0,0,3,0,0,0,0,0,6,0,2
1,Ben Johnson,2.0,eng ENG,"RW,FW",23-103,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Saïd Benrahma,22.0,dz ALG,LW,27-270,86,44,44,0,0,0,0,5,0,0,0,0,0,31,0,0
3,Pablo Fornals,8.0,es ESP,LW,27-074,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Jarrod Bowen,20.0,eng ENG,"RW,FW",26-138,90,24,21,3,0,0,0,3,0,3,3,0,0,13,0,1
5,Lucas Paquetá,11.0,br BRA,AM,25-253,89,44,42,1,0,1,1,0,0,0,0,0,0,31,1,2
6,Flynn Downes,12.0,eng ENG,AM,24-107,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
7,Declan Rice,41.0,eng ENG,DM,24-113,90,43,42,1,0,0,1,1,0,1,1,0,0,35,0,1
8,Tomáš Souček,28.0,cz CZE,DM,28-069,90,31,31,0,0,0,0,1,0,0,0,0,0,20,0,1
9,Aaron Cresswell,3.0,eng ENG,LB,33-143,89,39,33,6,0,0,0,5,5,1,0,1,0,28,0,0
10,Emerson Palmieri,33.0,it ITA,LB,28-277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Angelo Ogbonna,21.0,it ITA,CB,34-349,90,39,38,1,1,0,0,0,0,0,0,0,0,33,0,1
12,Nayef Aguerd,27.0,ma MAR,CB,27-038,90,32,29,3,3,0,1,0,0,0,0,0,0,28,0,0
13,Thilo Kehrer,24.0,de GER,RB,26-228,90,32,26,6,1,0,1,2,5,0,0,0,0,27,0,0
14,Łukasz Fabiański,1.0,pl POL,GK,38-019,90,31,17,14,3,0,0,0,0,0,0,0,0,25,0,0
15,15 Players,,,,,990,379,342,36,9,1,4,20,10,5,4,1,0,279,1,8
