,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Julián Álvarez,19.0,ar ARG,"FW,LM,AM",23-110,90,23,28,82.1,327,51,12,14,85.7,7,9,77.8,2,2,100.0,0,0.3,0.3,2,0,1,0,1
1,Cole Palmer,80.0,eng ENG,"LW,RW",21-015,90,46,52,88.5,616,94,30,31,96.8,13,15,86.7,1,2,50.0,1,0.3,0.1,1,3,0,0,1
2,Riyad Mahrez,26.0,dz ALG,RW,32-089,73,28,34,82.4,387,61,21,21,100.0,6,8,75.0,1,4,25.0,0,0.1,0.1,1,0,0,0,1
3,Erling Haaland,9.0,no NOR,FW,22-304,17,3,4,75.0,45,0,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Phil Foden,47.0,eng ENG,"AM,LW",22-358,90,52,59,88.1,800,146,28,30,93.3,16,20,80.0,5,5,100.0,0,0.1,0.1,1,4,3,0,9
5,Sergio Gómez,21.0,es ESP,LM,22-259,77,58,65,89.2,811,189,34,36,94.4,22,24,91.7,1,1,100.0,0,0.0,0.0,1,4,0,0,4
6,Kevin De Bruyne,17.0,be BEL,RM,31-327,13,12,14,85.7,192,73,8,8,100.0,2,3,66.7,2,2,100.0,0,0.0,0.1,0,0,1,1,1
7,Rico Lewis,82.0,eng ENG,"RM,LB",18-181,90,38,45,84.4,516,55,27,30,90.0,9,11,81.8,2,2,100.0,0,0.1,0.2,1,0,1,0,1
8,Kalvin Phillips,4.0,eng ENG,"DM,CM",27-170,90,77,83,92.8,1387,236,27,28,96.4,44,45,97.8,6,8,75.0,0,0.1,0.0,2,9,0,0,5
9,Aymeric Laporte,14.0,es ESP,CB,28-359,77,75,79,94.9,1306,381,27,28,96.4,42,43,97.7,5,7,71.4,0,0.0,0.0,0,9,0,0,5
10,Rodri,16.0,es ESP,CB,26-333,13,20,22,90.9,373,100,9,9,100.0,7,8,87.5,3,4,75.0,0,0.0,0.0,0,0,0,0,1
11,Manuel Akanji,25.0,ch SUI,CB,27-306,56,59,65,90.8,1009,368,23,24,95.8,31,32,96.9,4,6,66.7,0,0.0,0.0,0,4,0,0,4
12,John Stones,5.0,eng ENG,CB,28-358,34,44,45,97.8,729,291,19,19,100.0,22,22,100.0,2,3,66.7,0,0.0,0.0,1,0,0,0,0
13,Kyle Walker,2.0,eng ENG,"CB,RB",32-358,90,71,77,92.2,1295,339,26,26,100.0,39,41,95.1,5,7,71.4,0,0.0,0.0,0,3,0,0,3
14,Stefan Ortega,18.0,de GER,GK,30-196,90,55,61,90.2,1074,541,23,24,95.8,24,24,100.0,8,13,61.5,0,0.0,0.0,0,1,0,0,0
15,15 Players,,,,,990,661,733,90.2,10867,2925,316,331,95.5,285,306,93.1,47,66,71.2,1,1.0,1.0,10,37,6,1,36
