,num,joueur
0,,Cheick Tioté
1,,James Perch
2,,Andy Carroll
3,,Joey Barton
4,,Jonás Gutiérrez
5,,Fabricio Coloccini
6,,Danny Simpson
7,,Wayne Routledge
8,,Steven Taylor
9,,
10,,Steve Harper
