,num,joueur
0,,Paddy Kenny
1,,Nedum Onuoha
2,,Shaun Derry
3,,Anton Ferdinand
4,,Jamie Mackie
5,,Clint Hill
6,,Bobby Zamora
7,,Samba Diakité
8,,Adel Taarabt
9,,Taye Taiwo
10,,Joey Barton
