,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,11.0,nz NZL,FW,25-318,19,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
1,Ashley Barnes,10.0,eng ENG,FW,27-356,71,1,0,0,2,1,1,0,0,1,0,0,0,2,1,7,12.5
2,Jeff Hendrick,13.0,ie IRL,FW,25-263,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
3,Jóhann Berg Guðmundsson,17.0,is ISL,FW,26-359,20,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
4,Scott Arfield,37.0,ca CAN,LM,28-354,90,0,0,0,1,1,0,2,1,1,0,0,0,4,0,1,0.0
5,Jack Cork,4.0,eng ENG,CM,28-118,90,1,0,0,0,2,0,1,4,3,0,0,0,10,0,0,
6,Steven Defour,16.0,be BEL,CM,29-189,83,0,0,0,0,0,0,0,2,1,0,0,0,5,1,0,100.0
7,Ashley Westwood,18.0,eng ENG,CM,27-203,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Robbie Brady,12.0,ie IRL,RM,25-280,90,0,0,0,2,3,0,7,2,0,0,0,0,4,0,0,
9,Stephen Ward,23.0,ie IRL,LB,32-062,90,0,0,0,0,0,1,2,8,0,0,0,0,4,2,0,100.0
10,Ben Mee,6.0,eng ENG,CB,28-030,90,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0.0
11,James Tarkowski,5.0,eng ENG,CB,24-336,90,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,100.0
12,Matthew Lowton,2.0,eng ENG,RB,28-134,90,0,0,0,0,1,0,0,3,2,0,0,0,4,0,0,
13,Nick Pope,29.0,eng ENG,GK,25-185,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
14,14 Players,,,,,990,3,0,0,6,9,2,12,25,10,0,1,0,39,6,12,33.3
