,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Anthony Martial,9.0,fr FRA,FW,27-166,56,1,1,0,0,1,0,0,,0,1,1,0,0,1,0,0
1,Wout Weghorst,27.0,nl NED,FW,30-286,34,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
2,Jadon Sancho,25.0,eng ENG,LW,23-056,71,1,0,0,0,1,1,1,100.0,0,2,0,2,0,1,0,0
3,Alejandro Garnacho,49.0,ar ARG,LW,18-323,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Antony,21.0,br BRA,RW,23-085,85,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
5,Fred,17.0,br BRA,"DM,RW",30-076,5,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
6,Bruno Fernandes,8.0,pt POR,"AM,RW",28-254,90,2,1,1,0,1,0,0,,0,0,0,0,1,3,0,0
7,Christian Eriksen,14.0,dk DEN,DM,31-095,85,5,5,1,3,1,2,5,40.0,3,0,0,0,1,6,0,0
8,Scott McTominay,39.0,sct SCO,"AM,DM",26-163,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
9,Casemiro,18.0,br BRA,DM,31-086,90,5,2,2,3,0,5,7,71.4,2,1,0,1,2,7,2,0
10,Luke Shaw,23.0,eng ENG,LB,27-312,90,4,4,2,2,0,2,2,100.0,0,0,0,0,0,4,0,0
11,Victor Lindelöf,2.0,se SWE,CB,28-307,90,3,3,1,2,0,1,3,33.3,2,2,1,1,0,3,6,0
12,Raphaël Varane,19.0,fr FRA,CB,30-025,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0
13,Aaron Wan-Bissaka,29.0,eng ENG,RB,25-175,90,4,2,1,2,1,0,0,,0,0,0,0,0,4,1,0
14,David de Gea,1.0,es ESP,GK,32-194,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
15,15 Players,,,,,990,26,19,8,12,6,11,19,57.9,8,9,3,6,5,31,15,0
