,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Joshua King,7.0,no NOR,FW,29-309,90,2,0,0,1,1,1,2,50.0,1,1,0,1,1,3,1,0
1,Emmanuel Dennis,25.0,ng NGA,LM,24-005,90,2,2,0,1,1,0,1,0.0,1,1,0,1,0,2,0,0
2,Moussa Sissoko,19.0,fr FRA,CM,32-096,90,1,0,0,0,1,1,2,50.0,1,0,0,0,2,3,1,0
3,Tom Cleverley,8.0,eng ENG,CM,32-100,90,2,2,1,1,0,1,3,33.3,2,2,0,2,2,4,0,0
4,Ismaila Sarr,23.0,sn SEN,RM,23-268,67,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
5,Cucho,29.0,co COL,RM,22-214,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
6,Imran Louza,6.0,ma MAR,DM,22-203,76,4,2,1,3,0,1,2,50.0,1,1,0,1,2,6,0,0
7,João Pedro,10.0,br BRA,CM,20-055,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Adam Masina,11.0,ma MAR,LB,27-322,90,4,3,1,1,2,2,2,100.0,0,0,0,0,1,5,2,0
9,Nicolas Nkoulou,13.0,cm CMR,CB,31-238,63,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0
10,William Troost-Ekong,5.0,ng NGA,CB,28-080,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,Craig Cathcart,15.0,nir NIR,CB,32-287,90,1,1,0,1,0,1,4,25.0,3,1,1,0,0,1,5,0
12,Kiko Femenía,21.0,es ESP,RB,30-291,90,5,3,3,2,0,2,3,66.7,1,0,0,0,1,6,2,0
13,Ben Foster,1.0,eng ENG,GK,38-231,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,22,13,6,11,5,9,20,45.0,11,7,1,6,12,34,12,0
