,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Erling Haaland,9.0,no NOR,FW,22-226,90,1,0,0,0,1,0,2,0,0,0,0,0,1,1,1,50.0
1,Jack Grealish,10.0,eng ENG,LW,27-175,90,0,0,0,3,6,0,2,0,1,0,0,0,10,1,1,50.0
2,Phil Foden,47.0,eng ENG,RW,22-280,90,0,0,0,1,0,0,2,0,0,0,0,0,4,1,0,100.0
3,Kevin De Bruyne,17.0,be BEL,AM,31-249,64,0,0,0,2,1,0,7,0,0,0,0,0,3,0,0,
4,Bernardo Silva,20.0,pt POR,AM,28-206,26,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,
5,İlkay Gündoğan,8.0,de GER,DM,32-131,90,0,0,0,1,1,0,2,0,1,0,0,0,9,0,1,0.0
6,Rodri,16.0,es ESP,DM,26-255,90,0,0,0,1,2,0,0,0,2,0,0,0,10,1,0,100.0
7,Nathan Aké,6.0,nl NED,LB,28-014,90,1,0,0,0,0,0,2,0,0,0,0,0,4,1,2,33.3
8,Rúben Dias,3.0,pt POR,CB,25-294,90,0,0,0,0,0,0,0,2,1,0,0,0,5,1,1,50.0
9,Manuel Akanji,25.0,ch SUI,CB,27-228,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0
10,Kyle Walker,2.0,eng ENG,RB,32-280,90,0,0,0,0,1,0,1,1,0,0,0,0,6,0,1,0.0
11,Ederson,31.0,br BRA,GK,29-199,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
12,12 Players,,,,,990,2,0,0,8,12,0,18,4,6,0,0,0,60,9,7,56.3
