,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Brenden Aaronson,7.0,us USA,FW,22-067,82,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,
1,Darko Gyabi,18.0,eng ENG,FW,18-313,8,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,
2,Degnand Gnonto,29.0,it ITA,LW,19-053,90,1,0,0,0,4,0,1,0,0,0,0,0,6,0,0,
3,Rodrigo,19.0,es ESP,RW,31-297,71,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
4,Joe Gelhardt,30.0,eng ENG,RW,20-238,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
5,Adam Forshaw,4.0,eng ENG,LM,31-081,64,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,
6,Mateusz Klich,43.0,pl POL,"RM,LM",32-198,26,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
7,Marc Roca,8.0,es ESP,CM,26-032,90,0,0,0,2,2,0,3,0,0,0,0,0,4,0,0,
8,Sam Greenwood,42.0,eng ENG,"RM,LM",20-336,90,1,0,0,3,0,0,2,0,1,0,0,0,5,0,1,0.0
9,Pascal Struijk,21.0,nl NED,LB,23-139,90,0,0,0,0,0,0,0,2,0,0,0,0,7,2,1,66.7
10,Liam Cooper,6.0,sct SCO,CB,31-120,71,0,0,0,2,1,0,0,1,1,0,0,0,4,1,0,100.0
11,Diego Llorente,14.0,es ESP,CB,29-134,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
12,Robin Koch,5.0,de GER,CB,26-164,90,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,100.0
13,Rasmus Nissen,25.0,dk DEN,RB,25-170,64,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,100.0
14,Luke Ayling,2.0,eng ENG,RB,31-125,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0.0
15,Illan Meslier,1.0,fr FRA,GK,22-301,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,3,0,0,11,14,0,8,4,6,0,0,0,43,5,7,41.7
