,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-138,76,11,13,84.6,137,28,8,8,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,2
1,Adam Idah,35.0,ie IRL,FW,20-184,14,3,5,60.0,55,1,1,2,50.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1
2,Milot Rashica,17.0,xk KVX,LW,25-047,76,19,24,79.2,244,53,12,14,85.7,6,7,85.7,0,2,0.0,0,0.1,0.1,2,2,1,1,1
3,Josh Sargent,24.0,us USA,LW,21-175,14,4,5,80.0,57,29,3,3,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Todd Cantwell,14.0,eng ENG,RW,23-168,85,24,29,82.8,323,119,16,17,94.1,6,8,75.0,1,3,33.3,0,0.1,0.3,2,3,1,0,3
5,Kieran Dowell,10.0,eng ENG,RM,23-308,5,4,5,80.0,59,13,3,3,100.0,0,1,0.0,1,1,100.0,0,0.1,0.0,2,0,0,0,0
6,Lukas Rupp,7.0,de GER,LM,30-218,90,36,46,78.3,477,130,17,18,94.4,14,15,93.3,1,4,25.0,0,0.0,0.0,0,3,0,0,5
7,Billy Gilmour,8.0,sct SCO,CM,20-064,90,68,78,87.2,1302,311,31,34,91.2,22,23,95.7,12,17,70.6,0,0.0,0.0,0,4,0,0,2
8,Pierre Lees-Melou,20.0,fr FRA,RM,28-081,90,39,50,78.0,708,220,17,20,85.0,14,18,77.8,7,8,87.5,0,0.9,0.4,2,4,2,2,3
9,Dimitris Giannoulis,30.0,gr GRE,LB,25-301,90,56,68,82.4,771,217,32,35,91.4,21,25,84.0,2,5,40.0,0,0.1,0.0,1,2,1,0,4
10,Ben Gibson,4.0,eng ENG,CB,28-211,90,66,77,85.7,1254,611,27,28,96.4,29,32,90.6,9,15,60.0,0,0.0,0.0,0,4,0,0,5
11,Grant Hanley,5.0,sct SCO,CB,29-267,90,47,53,88.7,921,229,13,13,100.0,28,31,90.3,5,8,62.5,0,0.5,0.0,1,0,0,0,0
12,Max Aarons,2.0,eng ENG,RB,21-222,90,56,65,86.2,898,204,27,28,96.4,28,30,93.3,1,4,25.0,0,0.0,0.0,1,1,1,0,3
13,Tim Krul,1.0,nl NED,GK,33-133,90,33,45,73.3,693,521,13,13,100.0,10,10,100.0,9,21,42.9,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,466,563,82.8,7899,2686,220,236,93.2,183,207,88.4,48,88,54.5,0,1.7,0.8,11,23,6,3,29
