,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-023,90,1,0,0,0,2,1,0,0,26,1,0,1,0.5,0.5,0.1,2,0,8,11,72.7,0,12,2,1,0
1,Kelechi Iheanacho,8.0,ng NGA,FW,21-123,67,0,1,0,0,2,1,0,0,35,0,1,0,0.5,0.5,0.5,2,1,26,29,89.7,2,18,1,0,0
2,Demarai Gray,7.0,jm JAM,"LM,FW",21-220,23,0,0,0,0,2,0,0,0,16,0,0,0,0.2,0.2,0.0,1,0,7,11,63.6,0,10,0,2,1
3,Marc Albrighton,11.0,eng ENG,"LM,RB,RM",28-077,90,0,0,0,0,2,1,0,0,64,1,1,2,0.1,0.1,0.1,4,0,32,55,58.2,6,37,2,2,2
4,Adrien Silva,14.0,pt POR,CM,28-325,67,0,0,0,0,0,0,0,0,48,2,1,1,0.0,0.0,0.0,0,0,38,44,86.4,5,21,2,1,1
5,Matty James,22.0,eng ENG,CM,26-196,23,0,0,0,0,0,0,0,0,27,1,0,2,0.0,0.0,0.0,1,0,18,24,75.0,1,9,1,0,0
6,Wilfred Ndidi,25.0,ng NGA,CM,21-049,90,0,0,0,0,1,0,0,0,89,4,2,1,0.0,0.0,0.0,2,0,58,77,75.3,7,47,1,0,0
7,Fousseni Diabaté,33.0,ml MLI,"RM,FW",22-108,90,0,0,0,0,2,1,1,0,49,0,1,1,0.2,0.2,0.0,4,0,24,34,70.6,1,29,1,5,2
8,Christian Fuchs,28.0,at AUT,LB,31-302,90,0,0,0,0,0,0,0,0,98,2,2,0,0.0,0.0,0.1,4,0,66,87,75.9,7,41,1,0,0
9,Harry Maguire,15.0,eng ENG,CB,24-335,90,0,0,0,0,2,0,0,0,80,2,2,1,0.2,0.2,0.1,3,1,59,71,83.1,15,41,2,2,1
10,Aleksandar Dragović,16.0,at AUT,CB,26-334,90,0,0,0,0,0,0,0,0,64,3,0,1,0.0,0.0,0.0,0,0,51,55,92.7,4,35,1,0,0
11,Danny Simpson,2.0,eng ENG,RB,31-030,79,0,0,0,0,0,0,0,0,62,0,1,2,0.0,0.0,0.0,0,0,49,57,86.0,6,29,0,0,0
12,Shinji Okazaki,20.0,jp JPN,FW,31-293,11,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,31-090,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,1,14,0,0,0
14,14 Players,,,,,990,1,1,0,0,13,4,1,0,686,16,11,12,1.7,1.7,1.0,23,2,458,583,78.6,55,346,14,13,7
