,num,joueur
0,,Olivier Giroud
1,,Kieran Gibbs
2,,Bacary Sagna
3,,Carl Jenkinson
4,,Lukas Podolski
5,,Mikel Arteta
6,,Tomáš Rosický
7,,Aaron Ramsey
8,,Laurent Koscielny
9,,
10,,Wojciech Szczęsny
