,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Adam Idah,35.0,ie IRL,FW,20-320,90,18,16,2,0,0,1,0,0,0,0,0,0,12,0,1
1,Christos Tzolis,18.0,gr GRE,LW,19-332,67,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
2,Jon Rowe,46.0,eng ENG,LW,18-242,23,5,5,0,0,0,0,2,0,0,0,0,0,3,0,1
3,Przemysław Płacheta,11.0,pl POL,RW,23-280,80,33,24,8,1,0,1,5,3,4,1,3,0,23,1,2
4,Josh Sargent,24.0,us USA,RW,21-311,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
5,Pierre Lees-Melou,20.0,fr FRA,AM,28-217,90,34,34,0,0,0,1,2,0,0,0,0,0,27,0,0
6,Kenny McLean,23.0,sct SCO,DM,29-354,90,22,21,1,1,0,0,1,0,0,0,0,0,15,0,0
7,Billy Gilmour,8.0,sct SCO,DM,20-200,90,74,66,7,1,0,0,5,0,4,0,4,0,57,1,1
8,Dimitris Giannoulis,30.0,gr GRE,LB,26-072,45,19,13,6,0,0,0,0,6,0,0,0,0,15,0,0
9,Brandon Williams,21.0,eng ENG,LB,21-116,45,27,20,7,1,0,0,0,6,0,0,0,0,25,0,0
10,Ben Gibson,4.0,eng ENG,CB,28-347,90,55,52,2,2,0,0,1,0,0,0,0,0,39,1,1
11,Jakob Sørensen,19.0,dk DEN,CB,23-300,90,49,48,1,0,0,0,0,1,0,0,0,0,43,0,0
12,Sam Byram,3.0,eng ENG,RB,28-103,90,43,37,6,1,0,0,3,5,0,0,0,0,30,0,2
13,Angus Gunn,28.0,sct SCO,GK,25-340,90,27,19,8,3,0,0,0,0,0,0,0,0,23,0,0
14,14 Players,,,,,990,423,372,48,10,0,3,19,21,8,1,7,0,327,3,8
