,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,David McGoldrick,17.0,ie IRL,FW,32-324,63,21,20,0,0,0,0,0,0,0,0,0,0,16,1,0
1,Rhian Brewster,24.0,eng ENG,FW,20-200,27,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
2,Oliver McBurnie,9.0,sct SCO,FW,24-136,90,32,32,0,0,0,0,0,0,0,0,0,0,22,0,0
3,John Lundstram,7.0,eng ENG,CM,26-243,90,40,38,2,0,0,1,0,0,0,0,0,0,32,0,0
4,Oliver Norwood,16.0,nir NIR,CM,29-189,90,70,62,7,5,0,0,4,0,2,1,0,0,56,1,1
5,Sander Berge,8.0,no NOR,CM,22-247,90,34,33,0,0,0,1,4,0,0,0,0,0,25,1,1
6,Max Lowe,13.0,eng ENG,WB,23-160,18,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
7,Jack Robinson,19.0,eng ENG,CB,27-047,72,47,41,6,0,0,0,0,6,0,0,0,0,35,0,0
8,George Baldock,2.0,gr GRE,WB,27-223,90,35,30,5,0,0,0,2,5,0,0,0,0,27,0,0
9,Enda Stevens,3.0,ie IRL,"WB,CB",30-101,90,44,41,2,0,0,0,2,2,0,0,0,0,35,1,0
10,John Egan,12.0,ie IRL,CB,27-364,90,34,34,0,0,0,0,0,0,0,0,0,0,31,0,0
11,Chris Basham,6.0,eng ENG,CB,32-090,80,43,40,3,0,0,0,2,3,0,0,0,0,36,0,0
12,Billy Sharp,10.0,eng ENG,CB,34-256,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-157,90,26,18,8,3,0,0,0,0,0,0,0,0,15,0,0
14,14 Players,,,,,990,435,398,33,8,0,2,15,16,2,1,0,0,336,4,2
