,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Eddie Nketiah,14.0,eng ENG,FW,23-257,90,32,30,2,0,0,0,4,0,0,0,0,0,24,0,2
1,Gabriel Martinelli,11.0,br BRA,LW,21-238,61,41,39,2,0,0,0,1,0,2,0,0,0,33,0,2
2,Leandro Trossard,19.0,be BEL,LW,28-069,29,22,20,2,0,0,0,2,0,2,1,0,0,19,0,0
3,Bukayo Saka,7.0,eng ENG,RW,21-159,90,46,44,2,0,0,0,5,0,2,2,0,0,37,0,1
4,Granit Xhaka,34.0,ch SUI,LM,30-137,80,46,44,2,0,0,0,2,2,0,0,0,0,39,0,1
5,Fabio Vieira,21.0,pt POR,LM,22-257,10,10,8,2,1,0,0,1,1,0,0,0,0,9,0,0
6,Thomas Partey,5.0,gh GHA,CM,29-243,90,89,87,2,1,1,0,1,1,0,0,0,0,79,0,1
7,Martin Ødegaard,8.0,no NOR,RM,24-056,90,58,56,2,1,2,0,7,0,1,0,0,1,46,0,1
8,Oleksandr Zinchenko,35.0,ua UKR,LB,26-058,90,95,87,7,2,0,0,4,5,0,0,0,0,81,1,3
9,Gabriel Dos Santos,6.0,br BRA,CB,25-054,90,47,46,1,1,0,0,0,0,0,0,0,0,39,0,0
10,William Saliba,12.0,fr FRA,CB,21-324,90,52,45,7,2,0,0,0,0,0,0,0,0,47,0,0
11,Ben White,4.0,eng ENG,RB,25-126,90,80,72,8,0,0,0,9,8,0,0,0,0,63,0,1
12,Aaron Ramsdale,1.0,eng ENG,GK,24-273,90,31,26,5,2,0,0,0,0,0,0,0,0,21,0,0
13,13 Players,,,,,990,649,604,44,10,3,0,36,17,7,3,0,1,537,1,12
