,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jordan Ayew,18.0,gh GHA,FW,26-075,83,35,0,1,13,23,4,35,2,2,100.0,0,0.0,32,254,123,5,2,4,3,4,31,12
1,Tammy Abraham,10.0,eng ENG,FW,20-054,7,6,0,3,3,1,0,6,0,0,,0,,4,57,24,0,0,0,1,0,4,1
2,Wilfried Bony,2.0,ci CIV,FW,28-350,90,43,0,0,32,12,2,43,0,0,,0,,27,79,31,2,1,0,3,4,36,4
3,Renato Sanches,35.0,pt POR,AM,20-099,70,57,0,2,28,28,4,57,4,4,100.0,0,0.0,37,234,155,4,3,0,1,2,41,8
4,Leroy Fer,8.0,nl NED,AM,27-324,20,12,0,2,6,4,2,12,2,2,100.0,0,0.0,6,37,34,1,1,1,0,1,5,0
5,Tom Carroll,14.0,eng ENG,LM,25-181,90,61,0,3,37,22,0,61,0,0,,0,,42,134,64,2,1,0,1,0,45,0
6,Ki Sung-yueng,4.0,kr KOR,RM,28-305,90,47,0,10,26,11,1,47,1,0,0.0,1,100.0,35,155,45,0,0,1,0,0,35,4
7,Roque Mesa,51.0,es ESP,DM,28-171,90,57,3,22,31,6,0,57,0,0,,0,,26,101,30,0,0,0,0,0,27,0
8,Martin Olsson,16.0,se SWE,LB,29-192,90,53,4,19,18,16,1,53,0,0,,0,,32,132,44,1,0,0,0,2,33,7
9,Alfie Mawson,6.0,eng ENG,CB,23-310,90,50,11,30,20,0,0,50,0,0,,0,,25,142,74,0,0,0,0,0,23,0
10,Mike van der Hoorn,5.0,nl NED,CB,25-041,90,59,9,36,22,1,0,59,0,0,,0,,32,106,44,0,2,1,0,0,32,0
11,Kyle Naughton,26.0,eng ENG,RB,29-008,90,75,6,16,40,19,0,75,2,2,100.0,0,0.0,37,183,93,1,2,0,2,2,40,1
12,Łukasz Fabiański,1.0,pl POL,GK,32-221,90,33,32,33,0,0,0,33,0,0,,0,,19,115,67,0,0,0,0,0,15,0
13,13 Players,,,,,990,588,65,177,276,143,14,588,11,10,90.9,1,9.1,354,1729,828,16,12,7,11,15,367,37
