,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Tammy Abraham,9.0,eng ENG,FW,23-136,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Olivier Giroud,18.0,fr FRA,FW,34-138,71,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
2,Timo Werner,11.0,de GER,"AM,FW",24-346,90,0,0,0,0,0,0,4,0.0,4,1,0,1,0,0,0,0
3,Mason Mount,19.0,eng ENG,AM,22-036,69,1,1,0,0,1,0,0,,0,2,0,2,0,1,0,0
4,N'Golo Kanté,7.0,fr FRA,CM,29-323,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
5,Mateo Kovačić,17.0,hr CRO,CM,26-285,90,3,2,2,1,0,1,2,50.0,1,0,0,0,0,3,1,0
6,Jorginho,5.0,it ITA,CM,29-057,90,4,3,1,3,0,1,2,50.0,1,1,0,1,1,5,1,0
7,Marcos Alonso,3.0,es ESP,WB,30-049,90,1,0,1,0,0,0,2,0.0,2,2,0,2,1,2,5,0
8,Callum Hudson-Odoi,20.0,eng ENG,WB,20-100,77,4,2,1,2,1,2,4,50.0,2,1,0,1,2,6,1,0
9,Reece James,24.0,eng ENG,WB,21-069,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Antonio Rüdiger,2.0,de GER,CB,27-349,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
11,Andreas Christensen,4.0,dk DEN,CB,24-311,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0
12,César Azpilicueta,28.0,es ESP,CB,31-171,90,5,1,5,0,0,2,2,100.0,0,0,0,0,2,7,4,0
13,Kepa Arrizabalaga,1.0,es ESP,GK,26-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,19,10,11,6,2,7,18,38.9,11,9,1,8,6,25,18,0
