,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Peter Crouch,25.0,eng ENG,FW,36-316,90,1,0,0,0,1,0,0,,0,1,1,0,0,1,2,0
1,Mame Biram Diouf,18.0,sn SEN,"FW,RM",29-361,90,3,3,1,1,1,0,0,,0,2,0,2,0,3,1,0
2,Ramadan Sobhi,32.0,eg EGY,LM,20-323,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,1,0
3,Joe Allen,4.0,wls WAL,CM,27-273,90,3,2,2,0,1,1,1,100.0,0,2,1,1,2,5,2,0
4,Darren Fletcher,24.0,sct SCO,CM,33-314,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
5,Xherdan Shaqiri,22.0,ch SUI,RM,26-063,83,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0
6,Eric Maxim Choupo-Moting,10.0,cm CMR,FW,28-264,7,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
7,Erik Pieters,3.0,nl NED,LB,29-127,90,1,1,0,1,0,1,1,100.0,0,4,1,3,0,1,4,0
8,Kurt Zouma,6.0,fr FRA,CB,23-046,65,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0
9,Kevin Wimmer,5.0,at AUT,"CM,CB",25-027,25,1,1,1,0,0,0,0,,0,0,0,0,0,1,7,0
10,Ryan Shawcross,17.0,eng ENG,CB,30-069,90,2,2,1,1,0,0,1,0.0,1,0,0,0,1,3,10,0
11,Geoff Cameron,20.0,us USA,RB,32-154,90,3,2,2,0,1,2,2,100.0,0,1,0,1,0,3,1,0
12,Jack Butland,1.0,eng ENG,GK,24-277,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,17,14,10,3,4,6,8,75.0,2,11,3,8,7,24,36,0
