,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Troy Deeney,9.0,eng ENG,FW,29-114,79,28,0,0,14,14,0,28,1,1,100.0,0,0.0,17,41,15,0,1,0,3,1,23,2
1,Ben Watson,23.0,eng ENG,"FW,CM",32-104,11,7,0,2,5,0,0,7,0,0,,0,,3,16,14,0,0,0,1,0,4,0
2,Richarlison,11.0,br BRA,"LW,FW",20-164,90,42,0,3,15,24,12,42,5,1,20.0,4,80.0,32,165,60,4,5,2,4,0,37,14
3,Roberto Pereyra,37.0,ar ARG,RW,26-287,64,43,0,1,21,22,2,43,4,0,0.0,4,100.0,37,137,39,0,5,1,4,3,37,7
4,André Carrillo,28.0,pe PER,"RM,RW",26-129,26,18,0,3,11,4,3,18,2,0,0.0,2,100.0,12,97,41,2,1,1,0,1,12,2
5,José Holebas,25.0,gr GRE,"LM,LB",33-116,90,69,4,10,32,27,2,69,0,0,,0,,37,152,89,4,2,1,1,2,37,0
6,Abdoulaye Doucouré,16.0,ml MLI,CM,24-293,90,74,1,15,50,10,1,74,2,1,50.0,1,50.0,47,201,93,2,0,0,1,1,46,0
7,Tom Cleverley,8.0,eng ENG,"CM,LM",28-070,90,61,1,7,37,17,1,61,1,1,100.0,0,0.0,25,118,40,2,2,0,3,1,30,0
8,Kiko Femenía,21.0,es ESP,"RM,RB",26-261,90,58,3,15,25,18,1,58,0,0,,0,,35,149,76,3,0,1,0,0,43,7
9,Miguel Britos,3.0,uy URU,CB,32-096,90,48,4,18,21,9,2,48,2,1,50.0,1,50.0,28,129,19,0,1,0,0,1,27,1
10,Christian Kabasele,27.0,be BEL,CB,26-239,90,42,7,26,14,3,3,42,0,0,,0,,19,66,37,0,0,0,0,0,18,0
11,Adrian Mariappa,6.0,jm JAM,CB,31-018,89,40,2,12,27,2,1,40,0,0,,0,,24,73,24,0,0,0,0,0,21,0
12,Andre Gray,18.0,jm JAM,FW,26-117,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
13,Heurelho Gomes,1.0,br BRA,GK,36-248,90,41,36,41,0,0,0,41,0,0,,0,,21,140,111,0,0,0,0,0,11,0
14,14 Players,,,,,990,572,58,153,273,150,28,572,17,5,29.4,12,70.6,337,1484,658,17,17,6,17,10,346,33
