,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Alexander Isak,14.0,se SWE,"LW,FW",23-221,89,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0
1,Matt Ritchie,11.0,sct SCO,LW,33-232,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Anthony Gordon,8.0,eng ENG,LW,22-065,45,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,0,0
3,Callum Wilson,9.0,eng ENG,FW,31-062,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
4,Jacob Murphy,23.0,eng ENG,RW,28-065,68,3,1,0,2,1,2,2,100.0,0,0,0,0,0,3,0,0
5,Miguel Almirón,24.0,py PAR,RW,29-079,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Joe Willock,28.0,eng ENG,LM,23-253,89,1,0,1,0,0,0,3,0.0,3,2,0,2,2,3,0,0
7,Elliot Anderson,32.0,sct SCO,LM,20-175,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Bruno Guimarães,39.0,br BRA,CM,25-165,90,4,2,1,3,0,2,4,50.0,2,0,0,0,0,4,0,0
9,Joelinton,7.0,br BRA,RM,26-259,90,3,2,2,1,0,2,5,40.0,3,2,0,2,0,3,2,0
10,Dan Burn,33.0,eng ENG,LB,30-356,90,2,1,0,1,1,1,3,33.3,2,0,0,0,3,5,1,0
11,Sven Botman,4.0,nl NED,CB,23-108,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0
12,Fabian Schär,5.0,ch SUI,CB,31-131,90,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0
13,Kieran Trippier,2.0,eng ENG,RB,32-223,90,2,0,1,0,1,2,5,40.0,3,1,0,1,1,3,0,0
14,Nick Pope,22.0,eng ENG,GK,31-011,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
15,15 Players,,,,,990,17,7,5,9,3,11,28,39.3,17,11,0,11,9,26,8,0
