,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Odsonne Édouard,22.0,fr FRA,FW,24-279,90,17,16,1,0,0,0,1,0,0,0,0,0,10,0,1
1,Wilfried Zaha,11.0,ci CIV,LM,29-346,90,21,19,2,1,0,0,0,1,0,0,0,0,19,0,0
2,Eberechi Eze,10.0,eng ENG,CM,24-115,90,49,45,4,0,0,0,4,0,4,1,3,0,39,0,0
3,Jordan Ayew,9.0,gh GHA,"CM,RM",31-041,74,13,12,1,0,0,0,0,0,0,0,0,0,10,0,2
4,Malcolm Ebiowei,23.0,eng ENG,RM,19-048,16,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0
5,Michael Olise,7.0,fr FRA,RM,20-314,61,28,27,1,1,0,1,1,0,0,0,0,0,22,0,0
6,Jean-Philippe Mateta,14.0,fr FRA,FW,25-116,29,6,4,2,0,0,0,1,0,0,0,0,0,3,0,2
7,Luka Milivojević,4.0,rs SRB,DM,31-198,61,37,33,3,2,0,0,0,1,0,0,0,0,32,1,0
8,Jeffrey Schlupp,15.0,gh GHA,DM,29-303,29,16,16,0,0,0,0,0,0,0,0,0,0,14,0,1
9,Tyrick Mitchell,3.0,eng ENG,LB,23-051,90,75,60,14,1,0,0,3,13,0,0,0,0,61,1,3
10,Marc Guéhi,6.0,eng ENG,CB,22-101,90,82,79,3,3,0,0,0,0,0,0,0,0,75,0,1
11,Joachim Andersen,16.0,dk DEN,CB,26-144,90,70,68,2,2,0,3,0,0,0,0,0,0,59,0,1
12,Joel Ward,2.0,eng ENG,RB,32-358,90,56,44,12,4,0,0,3,8,0,0,0,0,46,0,1
13,Vicente Guaita,13.0,es ESP,GK,35-285,90,26,19,7,0,0,0,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,499,445,52,14,0,4,14,23,4,1,3,0,415,2,12
