,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Pedro Neto,7.0,pt POR,FW,20-295,67,29,35,82.9,371,39,19,21,90.5,9,11,81.8,1,3,33.3,0,0.2,0.1,1,0,0,0,1
1,Fábio Silva,17.0,pt POR,AM,18-163,23,7,9,77.8,82,2,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Adama Traoré,37.0,es ESP,FW,24-339,90,13,24,54.2,195,35,8,14,57.1,4,7,57.1,1,3,33.3,0,0.1,0.0,2,0,0,0,2
3,Vitinha,20.0,pt POR,AM,20-320,54,22,29,75.9,295,39,15,18,83.3,7,9,77.8,0,2,0.0,0,0.0,0.0,0,1,0,0,0
4,Daniel Podence,10.0,pt POR,FW,25-069,36,14,17,82.4,221,43,8,10,80.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
5,João Moutinho,28.0,pt POR,CM,34-112,90,46,54,85.2,942,355,12,13,92.3,30,32,93.8,4,8,50.0,0,0.1,0.1,2,6,2,0,10
6,Rúben Neves,8.0,pt POR,CM,23-291,90,49,61,80.3,1066,439,15,16,93.8,21,25,84.0,13,18,72.2,0,0.0,0.0,1,4,1,1,6
7,Rayan Aït Nouri,3.0,dz ALG,WB,19-206,90,34,44,77.3,521,209,18,20,90.0,16,19,84.2,0,3,0.0,0,0.0,0.0,0,1,1,0,2
8,Ki-Jana Hoever,2.0,nl NED,WB,18-346,90,53,67,79.1,898,315,30,34,88.2,19,23,82.6,4,6,66.7,0,0.0,0.0,1,1,0,0,3
9,Max Kilman,49.0,eng ENG,CB,23-220,90,25,31,80.6,531,274,8,8,100.0,13,14,92.9,4,9,44.4,0,0.0,0.0,0,2,0,0,1
10,Romain Saïss,27.0,ma MAR,CB,30-278,90,26,29,89.7,522,201,7,7,100.0,14,14,100.0,4,7,57.1,0,0.0,0.0,0,0,0,0,0
11,Conor Coady,16.0,eng ENG,CB,27-308,90,37,42,88.1,873,357,7,7,100.0,20,21,95.2,10,13,76.9,0,0.0,0.0,0,2,0,0,1
12,Rui Patrício,11.0,pt POR,GK,32-318,90,25,31,80.6,750,563,4,4,100.0,11,11,100.0,10,16,62.5,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,380,473,80.3,7267,2871,155,176,88.1,170,193,88.1,52,89,58.4,0,0.4,0.3,7,18,4,1,27
