,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,31-333,90,9,8,1,0,1,0,1,0,0,0,0,0,6,0,1
1,Milot Rashica,17.0,xk KVX,LM,25-242,71,12,12,0,0,0,0,0,0,0,0,0,0,6,0,0
2,Pierre Lees-Melou,20.0,fr FRA,LM,28-276,19,14,14,0,0,0,0,2,0,0,0,0,0,12,0,0
3,Kenny McLean,23.0,sct SCO,CM,30-048,90,42,42,0,0,0,0,4,0,0,0,0,0,25,0,2
4,Billy Gilmour,8.0,sct SCO,CM,20-259,80,34,25,9,1,0,0,8,0,6,2,4,0,22,0,0
5,Kieran Dowell,10.0,eng ENG,CM,24-138,10,4,4,0,0,0,0,1,0,0,0,0,0,2,0,1
6,Josh Sargent,24.0,us USA,RM,22-005,90,20,20,0,0,0,0,0,0,0,0,0,0,15,0,0
7,Mathias Normann,16.0,no NOR,DM,25-273,71,32,30,2,1,0,2,1,1,0,0,0,0,20,0,0
8,Lukas Rupp,7.0,de GER,DM,31-048,19,19,19,0,0,0,0,0,0,0,0,0,0,16,0,1
9,Brandon Williams,21.0,eng ENG,LB,21-175,90,43,37,6,0,0,0,0,6,0,0,0,0,34,0,0
10,Ben Gibson,4.0,eng ENG,CB,29-041,90,59,54,5,5,0,0,0,0,0,0,0,0,49,0,0
11,Grant Hanley,5.0,sct SCO,CB,30-097,90,35,33,2,2,0,0,0,0,0,0,0,0,26,0,1
12,Max Aarons,2.0,eng ENG,RB,22-052,90,48,33,15,2,0,0,0,13,0,0,0,0,38,0,1
13,Angus Gunn,28.0,sct SCO,GK,26-034,90,33,17,15,3,0,1,0,0,0,0,0,0,26,1,0
14,14 Players,,,,,990,404,348,55,14,1,3,17,20,6,2,4,0,297,1,7
