,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Josh Maja,27.0,ng NGA,FW,22-052,90,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0
1,Bobby Reid,14.0,jm JAM,"FW,RM",28-015,66,23,22,1,0,0,0,0,0,0,0,0,0,19,0,1
2,Ivan Cavaleiro,17.0,pt POR,RM,27-122,24,12,12,0,0,0,0,4,0,0,0,0,0,8,0,1
3,Ademola Lookman,19.0,ng NGA,LM,23-120,90,38,31,7,1,0,0,4,0,5,2,2,0,28,0,2
4,Mario Lemina,18.0,ga GAB,CM,27-169,60,21,21,0,0,0,0,0,0,0,0,0,0,19,0,0
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-093,30,23,21,2,2,0,0,0,0,0,0,0,0,19,0,0
6,Harrison Reed,21.0,eng ENG,CM,26-021,90,61,58,3,3,0,0,0,0,0,0,0,0,48,0,1
7,Ruben Loftus-Cheek,15.0,eng ENG,"FW,RM",25-025,90,28,28,0,0,0,0,1,0,0,0,0,0,20,0,1
8,Ola Aina,34.0,ng NGA,"LB,RB",24-132,90,68,58,10,2,0,0,0,8,0,0,0,0,47,0,2
9,Tosin Adarabioyo,16.0,eng ENG,CB,23-146,90,60,60,0,0,0,0,0,0,0,0,0,0,53,0,1
10,Joachim Andersen,5.0,dk DEN,CB,24-262,90,69,66,3,3,0,0,0,0,0,0,0,0,48,0,0
11,Kenny Tete,2.0,nl NED,RB,25-131,77,60,51,9,0,0,0,5,9,0,0,0,0,25,0,8
12,Antonee Robinson,33.0,us USA,LB,23-193,13,9,8,1,0,0,0,0,1,0,0,0,0,6,0,0
13,Alphonse Areola,1.0,fr FRA,GK,27-356,90,23,14,9,2,0,0,0,0,0,0,0,0,11,0,0
14,14 Players,,,,,990,513,468,45,13,0,0,14,18,5,2,2,0,366,0,17
