,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Josh Maja,27.0,ng NGA,FW,22-052,90,0,0,0,1,1,0,0,1,0,0,0,0,5,2,4,33.3
1,Bobby Reid,14.0,jm JAM,"FW,RM",28-015,66,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0
2,Ivan Cavaleiro,17.0,pt POR,RM,27-122,24,0,0,0,0,0,0,4,0,1,0,0,0,5,1,0,100.0
3,Ademola Lookman,19.0,ng NGA,LM,23-120,90,0,0,0,1,2,0,4,1,0,0,0,0,4,1,2,33.3
4,Mario Lemina,18.0,ga GAB,CM,27-169,60,0,0,0,0,1,0,0,0,2,0,0,0,4,3,1,75.0
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-093,30,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,100.0
6,Harrison Reed,21.0,eng ENG,CM,26-021,90,0,0,0,1,1,0,0,1,2,0,0,0,6,4,3,57.1
7,Ruben Loftus-Cheek,15.0,eng ENG,"FW,RM",25-025,90,1,0,0,3,1,0,1,1,1,0,0,0,4,3,5,37.5
8,Ola Aina,34.0,ng NGA,"LB,RB",24-132,90,0,0,0,1,1,0,0,1,0,0,0,0,8,0,2,0.0
9,Tosin Adarabioyo,16.0,eng ENG,CB,23-146,90,0,0,0,1,0,0,0,0,1,0,0,0,4,6,1,85.7
10,Joachim Andersen,5.0,dk DEN,CB,24-262,90,0,0,0,3,0,0,0,1,1,0,0,0,5,8,6,57.1
11,Kenny Tete,2.0,nl NED,RB,25-131,77,0,0,0,1,0,0,5,1,0,0,0,0,8,4,1,80.0
12,Antonee Robinson,33.0,us USA,LB,23-193,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,Alphonse Areola,1.0,fr FRA,GK,27-356,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
14,14 Players,,,,,990,1,0,0,13,7,0,14,8,9,0,0,0,59,33,27,55.0
