,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Toney,17.0,eng ENG,FW,27-030,90,22,20,2,0,0,0,0,2,0,0,0,0,16,0,2
1,Kevin Schade,9.0,de GER,LW,21-139,60,8,8,0,0,0,0,1,0,0,0,0,0,2,0,1
2,Yoane Wissa,11.0,cd COD,LW,26-224,30,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
3,Bryan Mbeumo,19.0,cm CMR,RW,23-251,90,34,29,5,4,0,0,6,1,0,0,0,0,26,0,1
4,Mathias Jensen,8.0,dk DEN,LM,27-104,60,42,34,7,2,0,1,2,4,1,0,1,0,30,1,0
5,Vitaly Janelt,27.0,de GER,LM,24-340,30,22,21,1,0,0,0,0,1,0,0,0,0,17,0,0
6,Christian Nørgaard,6.0,dk DEN,CM,29-036,90,53,50,3,0,0,1,1,0,0,0,0,0,43,0,0
7,Josh Dasilva,10.0,eng ENG,RM,24-174,60,23,23,0,0,0,0,2,0,0,0,0,0,16,0,1
8,Mikkel Damsgaard,24.0,dk DEN,RM,22-286,30,13,12,1,0,1,0,1,0,1,0,1,0,10,0,0
9,Rico Henry,3.0,eng ENG,LB,25-281,73,41,33,8,0,0,0,1,8,0,0,0,0,33,0,3
10,Saman Ghoddos,14.0,ir IRN,LB,29-221,17,12,10,2,0,0,0,1,2,0,0,0,0,9,0,0
11,Ben Mee,16.0,eng ENG,CB,33-206,90,59,55,4,3,0,0,0,1,0,0,0,0,52,0,0
12,Ethan Pinnock,5.0,jm JAM,CB,29-321,90,53,49,4,2,0,0,1,2,0,0,0,0,47,0,0
13,Aaron Hickey,2.0,sct SCO,RB,20-309,73,39,34,5,0,0,0,0,5,0,0,0,0,32,0,0
14,Shandon Baptiste,26.0,gd GRN,RB,25-007,17,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
15,David Raya,1.0,es ESP,GK,27-212,90,52,49,3,1,0,0,0,0,0,0,0,0,40,0,0
16,16 Players,,,,,990,488,442,45,12,1,2,16,26,2,0,2,0,386,1,9
