,num,joueur
0,,Pavel Pogrebnyak
1,,Aaron Hughes
2,,John Arne Riise
3,,Kerim Frei
4,,Stephen Kelly
5,,Mahamadou Diarra
6,,Damien Duff
7,,Danny Murphy
8,,Brede Hangeland
9,,
10,,David Stockdale
