,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Oumar Niasse,29.0,sn SEN,FW,29-003,66,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1,Kenneth Zohore,10.0,dk DEN,FW,25-080,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Nathaniel Mendez-Laing,19.0,gt GUA,LM,27-006,90,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0
3,Joe Ralls,8.0,eng ENG,CM,25-191,78,1,1,1,0,0,1,5,20.0,4,0,0,0,1,2,1,0
4,Leandro Bacuna,15.0,cw CUW,CM,27-243,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Víctor Camarasa,21.0,es ESP,CM,24-328,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
6,Junior Hoilett,33.0,ca CAN,RM,28-320,82,3,2,2,0,1,1,2,50.0,1,1,0,1,1,4,2,0
7,Josh Murphy,11.0,eng ENG,RM,24-056,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Aron Gunnarsson,17.0,is ISL,DM,29-364,90,2,1,0,2,0,0,3,0.0,3,1,0,1,1,3,1,0
9,Joe Bennett,3.0,eng ENG,LB,29-024,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0
10,Bruno Ecuele Manga,5.0,ga GAB,CB,30-279,90,3,1,3,0,0,2,3,66.7,1,2,2,0,2,5,4,0
11,Sean Morrison,4.0,eng ENG,CB,28-103,90,2,2,1,1,0,0,0,,0,1,0,1,0,2,8,0
12,Lee Peltier,2.0,eng ENG,RB,32-131,90,3,1,2,1,0,1,2,50.0,1,1,1,0,0,3,9,0
13,Neil Etheridge,1.0,ph PHI,GK,29-073,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,15,9,9,5,1,5,17,29.4,12,8,3,5,7,22,30,0
