,num,joueur
0,1,Costel Pantilimon
1,3,Patrick van Aanholt
2,4,Liam Bridcutt
3,7,Sebastian Larsson
4,10,Connor Wickham
5,11,Adam Johnson
6,14,Jordi Gómez
7,15,Anthony Réveillère
8,16,John O'Shea
9,18,Jermain Defoe
10,27,Santiago Vergini
