,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Raheem Sterling,17.0,eng ENG,FW,28-164,68,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
1,Noni Madueke,31.0,eng ENG,FW,21-072,22,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0
2,Kai Havertz,29.0,de GER,FW,23-344,84,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
3,Christian Pulisic,10.0,us USA,FW,24-245,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Conor Gallagher,23.0,eng ENG,AM,23-104,68,3,2,0,2,1,1,3,33.3,2,2,1,1,0,3,0,0
5,Mykhailo Mudryk,15.0,ua UKR,AM,22-136,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
6,Ruben Loftus-Cheek,12.0,eng ENG,CM,27-118,80,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0
7,Carney Chukwuemeka,30.0,eng ENG,CM,19-213,10,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
8,Enzo Fernández,5.0,ar ARG,CM,22-124,90,1,0,0,1,0,0,0,,0,4,0,4,0,1,0,0
9,Lewis Hall,67.0,eng ENG,WB,18-255,80,5,4,4,1,0,2,3,66.7,1,0,0,0,0,5,1,0
10,Kalidou Koulibaly,26.0,sn SEN,"CB,WB",31-335,10,2,2,2,0,0,1,1,100.0,0,1,1,0,0,2,1,0
11,César Azpilicueta,28.0,es ESP,WB,33-266,90,2,1,2,0,0,1,3,33.3,2,1,0,1,0,2,2,0
12,Trevoh Chalobah,14.0,eng ENG,"CB,WB",23-320,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0
13,Thiago Silva,6.0,br BRA,CB,38-241,90,1,1,1,0,0,1,1,100.0,0,2,2,0,3,4,3,0
14,Wesley Fofana,33.0,fr FRA,CB,22-155,90,0,0,0,0,0,0,0,,0,2,2,0,1,1,1,1
15,Kepa Arrizabalaga,1.0,es ESP,GK,28-230,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,17,12,9,6,2,9,16,56.3,7,16,6,10,6,23,14,1
