,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Michail Antonio,9.0,jm JAM,FW,32-020,90,12,12,0,0,0,1,2,0,0,0,0,0,8,0,0
1,Nikola Vlašić,11.0,hr CRO,LW,24-195,64,27,27,0,0,0,0,3,0,0,0,0,0,21,0,1
2,Saïd Benrahma,22.0,dz ALG,LW,26-250,26,22,21,1,0,0,0,4,0,1,0,0,0,15,0,0
3,Jarrod Bowen,20.0,eng ENG,RW,25-118,90,25,20,5,0,0,1,6,0,5,5,0,0,14,0,0
4,Manuel Lanzini,10.0,ar ARG,AM,29-061,78,61,55,6,1,0,0,2,0,3,1,0,0,56,0,1
5,Pablo Fornals,8.0,es ESP,AM,26-054,12,20,17,3,0,0,2,3,0,3,2,0,0,16,0,1
6,Declan Rice,41.0,eng ENG,DM,23-093,90,68,66,2,1,0,3,1,1,0,0,0,0,65,0,0
7,Tomáš Souček,28.0,cz CZE,DM,27-049,90,39,39,0,0,0,1,0,0,0,0,0,0,32,0,1
8,Aaron Cresswell,3.0,eng ENG,LB,32-123,90,88,71,16,4,0,0,7,11,1,0,1,0,70,1,2
9,Issa Diop,23.0,fr FRA,CB,25-098,90,80,73,7,2,0,0,0,1,0,0,0,0,67,0,0
10,Craig Dawson,15.0,eng ENG,CB,31-346,90,50,48,2,2,0,1,0,0,0,0,0,0,40,0,0
11,Ben Johnson,31.0,eng ENG,RB,22-083,90,63,49,14,0,0,2,9,14,0,0,0,0,45,0,3
12,Łukasz Fabiański,1.0,pl POL,GK,36-364,90,20,16,4,2,0,0,0,0,0,0,0,0,16,0,0
13,13 Players,,,,,990,575,514,60,12,0,11,37,27,13,8,1,0,465,1,9
