,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Diego Costa,29.0,es ESP,FW,34-211,82,8,12,66.7,80,5,6,8,75.0,1,1,100.0,0,1,0.0,0,0.2,0.1,2,1,0,0,0
1,Nathan Collins,4.0,ie IRL,CB,22-006,8,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Matheus Cunha,12.0,br BRA,FW,23-344,67,9,14,64.3,126,12,3,6,50.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
3,Hwang Hee-chan,11.0,kr KOR,FW,27-100,23,2,2,100.0,23,1,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Pedro Neto,7.0,pt POR,LM,23-058,82,13,18,72.2,200,80,7,7,100.0,5,6,83.3,1,4,25.0,0,0.4,0.2,2,0,1,0,3
5,Adama Traoré,37.0,es ESP,AM,27-101,8,1,2,50.0,8,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Mario Lemina,5.0,ga GAB,CM,29-247,90,22,30,73.3,445,71,6,9,66.7,15,16,93.8,1,5,20.0,0,0.0,0.0,0,1,0,0,1
7,Rúben Neves,8.0,pt POR,CM,26-054,90,18,30,60.0,366,175,5,5,100.0,10,14,71.4,3,11,27.3,1,0.1,0.0,1,0,0,0,2
8,Matheus Nunes,27.0,pt POR,"RM,AM",24-252,89,17,25,68.0,305,78,9,11,81.8,5,8,62.5,3,5,60.0,0,0.0,0.0,0,1,1,1,3
9,João Moutinho,28.0,pt POR,AM,36-240,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
10,Toti Gomes,24.0,pt POR,"LB,WB",24-110,90,20,26,76.9,322,102,11,14,78.6,8,10,80.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0
11,Max Kilman,23.0,eng ENG,CB,25-348,90,26,34,76.5,593,148,9,9,100.0,9,12,75.0,8,11,72.7,0,0.0,0.0,0,0,0,0,0
12,Craig Dawson,15.0,eng ENG,CB,33-000,90,29,36,80.6,640,195,11,13,84.6,12,12,100.0,6,10,60.0,0,0.0,0.0,0,0,0,0,1
13,Nélson Semedo,22.0,pt POR,"RB,WB",29-171,90,32,41,78.0,462,172,18,21,85.7,13,16,81.3,1,2,50.0,0,0.0,0.0,0,3,0,0,2
14,José Sá,1.0,pt POR,GK,30-109,90,14,27,51.9,346,192,3,3,100.0,9,9,100.0,2,14,14.3,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,211,297,71.0,3916,1231,91,110,82.7,90,108,83.3,27,67,40.3,1,0.7,0.3,5,7,2,1,12
