,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ashley Barnes,10.0,eng ENG,FW,32-197,77,16,16,0,0,0,0,0,0,0,0,0,0,9,0,0
1,Wout Weghorst,9.0,nl NED,FW,29-281,13,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
2,Maxwel Cornet,20.0,ci CIV,FW,25-230,90,18,16,2,0,0,0,1,0,2,1,0,0,13,0,0
3,Dwight McNeil,11.0,eng ENG,"CM,LM",22-174,90,33,28,5,3,0,3,2,0,0,0,0,0,30,0,0
4,Jack Cork,4.0,eng ENG,CM,32-324,90,35,34,1,1,0,0,0,0,0,0,0,0,29,0,1
5,Josh Brownhill,8.0,eng ENG,CM,26-147,90,27,23,4,3,0,0,1,1,0,0,0,0,18,0,0
6,Charlie Taylor,3.0,eng ENG,LB,28-239,90,45,36,9,1,0,0,8,8,0,0,0,0,29,0,0
7,Matthew Lowton,2.0,eng ENG,CB,32-340,77,22,20,1,1,0,2,0,0,0,0,0,0,16,1,0
8,Aaron Lennon,17.0,eng ENG,"RM,CB",35-029,13,6,5,1,1,0,0,0,0,0,0,0,0,3,0,0
9,Nathan Collins,22.0,ie IRL,CB,21-015,90,28,27,0,0,1,1,0,0,0,0,0,0,22,1,0
10,Kevin Long,28.0,ie IRL,CB,31-270,90,24,24,0,0,0,0,0,0,0,0,0,0,18,0,0
11,Connor Roberts,14.0,wls WAL,RB,26-234,90,47,41,6,0,0,0,1,6,0,0,0,0,35,0,1
12,Nick Pope,1.0,eng ENG,GK,30-026,90,27,15,12,3,0,0,0,0,0,0,0,0,15,0,0
13,13 Players,,,,,990,334,291,41,13,1,6,13,15,2,1,0,0,240,2,2
