,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ollie Watkins,11.0,eng ENG,"FW,LW",25-349,90,52,2,5,14,33,10,52,3,0,0.0,3,100.0,32,107,42,3,0,1,0,2,43,11
1,Ashley Young,18.0,eng ENG,LW,36-158,59,31,0,4,16,12,2,31,0,0,,0,,15,55,22,0,1,0,4,0,22,2
2,Danny Ings,20.0,eng ENG,FW,29-144,31,17,0,2,5,10,2,17,0,0,,0,,8,34,7,0,0,0,1,2,7,1
3,Emi Buendía,10.0,ar ARG,RW,24-354,82,63,3,5,26,32,5,63,7,2,28.6,5,71.4,36,161,69,3,1,0,2,2,47,5
4,Carney Chukwuemeka,33.0,eng ENG,RW,18-055,8,9,0,1,3,5,3,9,0,0,,0,,5,18,2,0,1,0,0,1,4,0
5,Jacob Ramsey,41.0,eng ENG,LM,20-200,90,68,0,12,31,25,5,68,1,1,100.0,0,0.0,48,307,158,3,4,1,1,1,53,2
6,Douglas Luiz,6.0,br BRA,CM,23-219,90,66,5,14,32,21,0,66,1,1,100.0,0,0.0,34,252,120,3,2,0,1,0,43,4
7,John McGinn,7.0,sct SCO,RM,27-057,87,68,1,8,34,28,0,68,2,2,100.0,0,0.0,39,256,151,4,4,0,0,1,49,0
8,Axel Tuanzebe,16.0,eng ENG,RM,24-030,3,5,1,3,2,0,0,5,0,0,,0,,3,5,1,0,0,0,0,0,4,0
9,Matt Targett,3.0,eng ENG,LB,26-087,90,57,2,19,19,19,1,57,1,0,0.0,1,100.0,24,86,45,0,1,0,0,0,29,12
10,Tyrone Mings,5.0,eng ENG,CB,28-276,90,51,12,31,17,3,0,51,2,2,100.0,0,0.0,25,115,73,1,1,0,1,0,23,0
11,Ezri Konsa,4.0,eng ENG,CB,24-052,90,29,4,20,8,2,0,29,1,1,100.0,0,0.0,16,104,80,0,1,0,1,0,15,1
12,Matty Cash,2.0,pl POL,RB,24-129,90,63,1,13,29,25,6,63,5,1,20.0,4,80.0,34,346,220,9,1,2,1,1,40,8
13,Emiliano Martínez,1.0,ar ARG,GK,29-103,90,26,24,26,0,0,0,26,0,0,,0,,15,91,68,0,0,0,0,0,10,0
14,14 Players,,,,,990,605,55,163,236,215,34,605,23,10,43.5,13,56.5,334,1937,1058,26,17,4,12,10,389,46
