,num,joueur
0,,Michel Vorm
1,,Pablo Hernández
2,,Leon Britton
3,,Garry Monk
4,,Ashley Williams
5,,Michu
6,,Nathan Dyer
7,,Ben Davies
8,,Wayne Routledge
9,,Jonathan de Guzmán
10,,Àngel Rangel
