,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Tammy Abraham,9.0,eng ENG,FW,23-121,45,8,0,0,5,3,1,8,0,0,,0,,3,26,25,1,1,0,3,1,7,3
1,Christian Pulisic,10.0,us USA,FW,22-135,45,22,1,3,6,14,7,22,3,1,33.3,2,66.7,13,100,79,4,0,3,1,2,21,7
2,Timo Werner,11.0,de GER,AM,24-331,90,37,0,4,10,23,9,37,2,1,50.0,1,50.0,24,236,103,4,1,3,5,0,32,9
3,Mason Mount,19.0,eng ENG,AM,22-021,79,66,0,3,23,41,5,66,4,3,75.0,1,25.0,37,253,165,5,5,0,0,1,48,16
4,Kai Havertz,29.0,de GER,AM,21-234,11,11,1,2,4,5,1,11,0,0,,0,,3,52,46,1,1,0,1,0,8,3
5,Mateo Kovačić,17.0,hr CRO,CM,26-270,90,111,0,15,64,33,0,111,2,1,50.0,1,50.0,69,415,299,8,7,0,0,0,97,0
6,Jorginho,5.0,it ITA,CM,29-042,90,111,2,28,61,23,0,111,2,2,100.0,0,0.0,57,244,135,2,1,0,0,0,92,0
7,Marcos Alonso,3.0,es ESP,WB,30-034,90,79,2,18,20,42,6,79,2,0,0.0,2,100.0,41,206,132,4,5,1,1,0,52,14
8,Callum Hudson-Odoi,20.0,eng ENG,WB,20-085,72,63,2,11,18,35,7,63,1,1,100.0,0,0.0,36,252,185,7,3,3,0,0,48,14
9,Reece James,24.0,eng ENG,WB,21-054,18,37,0,8,11,19,4,37,1,0,0.0,1,100.0,16,55,26,2,0,2,0,2,24,8
10,Antonio Rüdiger,2.0,de GER,CB,27-334,90,78,4,32,38,8,2,78,0,0,,0,,40,275,209,2,0,0,1,0,63,0
11,Thiago Silva,6.0,br BRA,CB,36-131,90,106,11,60,44,2,2,106,0,0,,0,,44,211,127,0,0,0,0,1,69,0
12,César Azpilicueta,28.0,es ESP,CB,31-156,90,106,8,38,51,18,2,106,0,0,,0,,30,167,117,2,0,0,0,0,75,1
13,Edouard Mendy,16.0,sn SEN,GK,28-336,90,26,25,26,0,0,0,26,0,0,,0,,16,85,34,0,0,0,0,0,17,0
14,14 Players,,,,,990,861,56,248,355,266,46,861,17,9,52.9,8,47.1,429,2577,1682,42,24,12,12,7,653,75
