,num,joueur
0,6,Clint Hill
1,8,Joey Barton
2,9,Charlie Austin
3,10,Leroy Fer
4,14,Mauricio Isla
5,20,Karl Henry
6,22,Richard Dunne
7,24,Eduardo Vargas
8,27,Adel Taarabt
9,,
10,12,Alex McCarthy
