,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Romelu Lukaku,9.0,be BEL,FW,25-290,90,35,0,0,13,22,5,35,1,0,0.0,1,100.0,23,117,41,3,0,0,3,2,29,6
1,Alexis Sánchez,7.0,cl CHI,LW,30-070,76,37,0,1,22,14,2,37,3,1,33.3,2,66.7,27,100,37,1,0,1,2,1,30,3
2,Marcus Rashford,10.0,eng ENG,LW,21-119,14,10,0,1,4,5,0,10,2,1,50.0,1,50.0,5,41,33,1,0,0,1,0,7,2
3,Diogo Dalot,20.0,pt POR,RW,19-346,76,47,1,4,24,19,3,47,3,1,33.3,2,66.7,26,155,68,3,2,3,1,0,35,11
4,Eric Bailly,3.0,ci CIV,RB,24-321,14,10,2,5,4,1,0,10,0,0,,0,,0,0,0,0,0,0,0,0,1,0
5,Fred,17.0,br BRA,LM,25-359,89,71,1,8,53,10,0,71,0,0,,0,,43,214,108,2,1,0,0,3,53,2
6,James Garner,37.0,eng ENG,LM,17-351,1,1,0,1,0,0,0,1,0,0,,0,,1,3,2,0,0,0,0,0,0,0
7,Scott McTominay,39.0,sct SCO,CM,22-081,90,61,3,11,41,9,0,61,0,0,,0,,24,151,59,0,0,0,1,1,41,0
8,Paul Pogba,6.0,fr FRA,RM,25-349,90,56,0,4,32,20,3,56,0,0,,0,,31,145,80,2,3,0,1,2,47,7
9,Luke Shaw,23.0,eng ENG,LB,23-230,90,54,2,10,23,22,3,54,4,4,100.0,0,0.0,23,151,111,4,2,2,1,1,28,5
10,Victor Lindelöf,2.0,se SWE,CB,24-225,90,68,4,22,43,3,2,68,1,1,100.0,0,0.0,53,357,280,1,1,0,2,0,55,0
11,Chris Smalling,12.0,eng ENG,CB,29-097,90,62,10,23,37,2,1,62,0,0,,0,,33,165,87,0,0,0,1,0,37,0
12,Ashley Young,18.0,eng ENG,"RB,RW",33-233,90,63,4,18,30,16,1,63,1,0,0.0,1,100.0,24,131,73,1,0,0,1,1,30,2
13,David de Gea,1.0,es ESP,GK,28-112,90,27,26,27,0,0,0,27,0,0,,0,,5,22,12,0,0,0,0,0,4,0
14,14 Players,,,,,990,602,53,135,326,143,20,602,15,8,53.3,7,46.7,318,1752,991,18,9,6,14,11,397,38
