,num,joueur
0,3,Danny Rose
1,5,Jan Vertonghen
2,7,Son Heung-min
3,11,Érik Lamela
4,12,Victor Wanyama
5,15,Eric Dier
6,19,Mousa Dembélé
7,20,Dele Alli
8,23,Christian Eriksen
9,,
10,13,Michel Vorm
