,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jamie Vardy,9.0,eng ENG,FW,34-082,90,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-182,71,17,16,1,0,0,0,1,0,0,0,0,0,14,0,1
2,James Maddison,10.0,eng ENG,AM,24-131,19,12,11,1,1,0,0,0,0,0,0,0,0,10,0,1
3,Ayoze Pérez,17.0,es ESP,"CM,FW",27-248,90,36,32,2,0,0,0,0,0,0,0,0,0,28,2,0
4,Wilfred Ndidi,25.0,ng NGA,CM,24-108,82,52,52,0,0,0,0,0,0,0,0,0,0,45,0,1
5,Nampalys Mendy,24.0,sn SEN,CM,28-284,8,3,2,1,0,0,0,0,1,0,0,0,0,3,0,0
6,Youri Tielemans,8.0,be BEL,CM,23-331,90,34,30,4,4,0,0,0,0,0,0,0,0,25,0,2
7,Timothy Castagne,27.0,be BEL,WB,25-119,90,52,47,5,1,0,0,3,4,0,0,0,0,45,0,1
8,Marc Albrighton,11.0,eng ENG,WB,31-136,70,26,21,5,2,0,0,2,2,1,0,1,0,13,0,2
9,Ricardo Pereira,21.0,pt POR,WB,27-179,20,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
10,Wesley Fofana,3.0,fr FRA,CB,20-107,90,62,58,4,1,0,0,0,3,0,0,0,0,56,0,0
11,Jonny Evans,6.0,nir NIR,CB,33-090,90,66,64,2,2,0,0,0,0,0,0,0,0,57,0,0
12,Daniel Amartey,18.0,gh GHA,CB,26-103,90,54,49,5,0,0,0,0,5,0,0,0,0,52,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-149,90,51,39,11,2,0,0,0,0,0,0,0,0,34,1,0
14,14 Players,,,,,990,481,437,41,13,0,0,6,15,1,0,1,0,393,3,8
