,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-082,90,0,0,0,0,0,0,0,0,14,2,0,1,0.0,0.0,0.0,0,0,5,8,62.5,0,7,0,0,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-182,71,0,0,0,0,0,0,0,0,24,1,0,2,0.0,0.0,0.1,2,0,14,17,82.4,2,10,2,4,3
2,James Maddison,10.0,eng ENG,AM,24-131,19,0,0,0,0,2,1,0,0,17,0,0,1,0.1,0.1,0.0,0,0,10,12,83.3,1,9,0,0,0
3,Ayoze Pérez,17.0,es ESP,"CM,FW",27-248,90,0,0,0,0,0,0,0,0,51,2,0,3,0.0,0.0,0.0,1,0,28,36,77.8,3,23,3,6,6
4,Wilfred Ndidi,25.0,ng NGA,CM,24-108,82,0,0,0,0,0,0,1,0,66,4,2,0,0.0,0.0,0.0,0,0,45,52,86.5,2,29,1,6,2
5,Nampalys Mendy,24.0,sn SEN,CM,28-284,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0
6,Youri Tielemans,8.0,be BEL,CM,23-331,90,0,0,0,0,2,1,0,0,41,2,0,1,0.1,0.1,0.1,2,0,25,34,73.5,1,22,0,1,1
7,Timothy Castagne,27.0,be BEL,WB,25-119,90,0,0,0,0,0,0,0,0,62,3,0,2,0.0,0.0,0.0,1,0,45,52,86.5,4,27,4,1,1
8,Marc Albrighton,11.0,eng ENG,WB,31-136,70,0,0,0,0,0,0,0,0,29,0,1,2,0.0,0.0,0.0,1,0,13,26,50.0,0,14,0,4,3
9,Ricardo Pereira,21.0,pt POR,WB,27-179,20,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.1,1,0,6,8,75.0,0,7,0,2,1
10,Wesley Fofana,3.0,fr FRA,CB,20-107,90,0,0,0,0,0,0,0,0,70,3,2,0,0.0,0.0,0.0,1,0,56,62,90.3,1,42,1,3,2
11,Jonny Evans,6.0,nir NIR,CB,33-090,90,0,0,0,0,1,0,0,0,75,0,1,0,0.0,0.0,0.0,0,0,57,66,86.4,1,46,0,0,0
12,Daniel Amartey,18.0,gh GHA,CB,26-103,90,0,0,0,0,0,0,1,0,66,2,3,0,0.0,0.0,0.0,0,0,52,54,96.3,2,27,0,1,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-149,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,1,0,34,51,66.7,0,30,0,0,0
14,14 Players,,,,,990,0,0,0,0,5,2,2,0,581,19,10,12,0.3,0.3,0.3,10,0,393,481,81.7,17,295,11,28,19
