,num,joueur
0,,Ramires
1,,John Terry
2,,Florent Malouda
3,,José Bosingwa
4,,Branislav Ivanović
5,,Didier Drogba
6,,Ashley Cole
7,,Michael Essien
8,,Salomon Kalou
9,,
10,,Ross Turnbull
