,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-200,90,21,21,0,0,0,0,0,0,0,0,0,0,14,0,1
1,Ademola Lookman,19.0,ng NGA,LW,23-166,46,19,12,6,2,0,0,6,0,4,2,1,1,11,1,0
2,Ivan Cavaleiro,17.0,pt POR,LW,27-168,44,20,20,0,0,0,0,1,0,0,0,0,0,11,0,2
3,Bobby Reid,14.0,jm JAM,RW,28-061,90,25,21,4,0,0,0,1,0,0,0,0,0,17,0,2
4,Ruben Loftus-Cheek,15.0,eng ENG,AM,25-071,82,31,30,0,0,0,0,0,0,0,0,0,0,22,1,1
5,Josh Maja,27.0,ng NGA,AM,22-098,8,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
6,Mario Lemina,18.0,ga GAB,DM,27-215,82,25,24,1,1,0,0,0,0,0,0,0,0,22,0,0
7,Josh Onomah,25.0,eng ENG,DM,23-342,8,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
8,Harrison Reed,21.0,eng ENG,DM,26-067,90,42,36,6,6,0,0,0,0,0,0,0,0,34,0,1
9,Ola Aina,34.0,ng NGA,LB,24-178,90,51,43,8,1,0,0,0,7,0,0,0,0,33,0,2
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-192,90,55,55,0,0,0,1,0,0,0,0,0,0,47,0,1
11,Joachim Andersen,5.0,dk DEN,CB,24-308,90,58,54,4,3,0,1,0,1,0,0,0,0,43,0,0
12,Kenny Tete,2.0,nl NED,RB,25-177,90,33,26,7,0,0,1,3,7,0,0,0,0,23,0,2
13,Alphonse Areola,1.0,fr FRA,GK,28-036,90,31,19,12,5,0,0,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,419,369,48,18,0,3,11,15,4,2,1,1,309,2,12
