,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mbaye Diagne,17.0,sn SEN,FW,29-157,90,12,18,66.7,115,11,9,13,69.2,1,3,33.3,0,0,,0,0.0,0.0,1,0,0,0,0
1,Matheus Pereira,12.0,pt POR,"FW,LM",24-333,90,25,32,78.1,371,94,15,17,88.2,5,8,62.5,3,4,75.0,2,0.8,0.6,3,2,2,0,4
2,Ainsley Maitland-Niles,30.0,eng ENG,"CM,RM",23-217,90,22,26,84.6,234,106,12,13,92.3,5,5,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2
3,Okay Yokuşlu,35.0,tr TUR,CM,27-025,90,36,44,81.8,564,190,20,22,90.9,11,15,73.3,4,5,80.0,0,0.0,0.0,1,4,0,0,1
4,Matt Phillips,10.0,sct SCO,RM,30-021,88,15,24,62.5,213,93,9,11,81.8,5,8,62.5,0,1,0.0,0,0.0,0.0,0,1,0,0,2
5,Jake Livermore,8.0,eng ENG,CM,31-140,2,1,1,100.0,16,7,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Conor Townsend,14.0,eng ENG,LB,28-030,90,30,45,66.7,507,190,8,8,100.0,17,24,70.8,2,5,40.0,0,0.0,0.0,0,0,0,0,0
7,Semi Ajayi,6.0,ng NGA,CB,27-145,90,23,24,95.8,474,170,10,10,100.0,8,8,100.0,4,4,100.0,0,0.0,0.0,0,3,0,0,3
8,Kyle Bartley,5.0,eng ENG,CB,29-316,90,25,33,75.8,439,201,10,13,76.9,14,15,93.3,1,3,33.3,0,0.0,0.0,0,2,0,0,2
9,Dara O'Shea,27.0,ie IRL,CB,22-030,23,6,12,50.0,142,84,2,3,66.7,2,5,40.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0
10,Branislav Ivanović,20.0,rs SRB,CB,37-040,13,1,3,33.3,18,0,0,0,,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0
11,Callum Robinson,7.0,ie IRL,LM,26-060,54,16,17,94.1,301,60,5,5,100.0,6,6,100.0,3,4,75.0,0,0.1,0.0,3,5,0,0,3
12,Darnell Furlong,2.0,eng ENG,RB,25-154,90,19,33,57.6,294,149,13,15,86.7,2,5,40.0,2,10,20.0,1,0.1,0.0,1,2,1,1,0
13,Sam Johnstone,1.0,eng ENG,GK,28-009,90,13,27,48.1,439,351,1,1,100.0,7,7,100.0,5,19,26.3,1,0.2,0.0,1,1,0,0,0
14,14 Players,,,,,990,244,339,72.0,4127,1706,114,131,87.0,85,113,75.2,27,61,44.3,4,1.3,0.7,10,21,3,1,17
