,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ferrán Torres,21.0,es ESP,FW,21-194,63,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0
1,Raheem Sterling,7.0,eng ENG,FW,26-277,27,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0
2,Jack Grealish,10.0,eng ENG,LW,26-001,90,0,0,0,1,2,0,2,0,1,0,0,0,1,0,0,
3,Gabriel Jesus,9.0,br BRA,RW,24-161,83,0,0,0,0,0,1,6,0,0,0,0,0,4,0,3,0.0
4,Fernandinho,25.0,br BRA,RM,36-130,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
5,Bernardo Silva,20.0,pt POR,"LM,RW",27-032,90,0,0,0,2,0,3,8,0,3,0,0,0,4,0,1,0.0
6,Rodri,16.0,es ESP,CM,25-081,90,1,0,0,1,0,0,0,1,0,0,0,0,11,2,1,66.7
7,İlkay Gündoğan,8.0,de GER,"RM,LM",30-322,90,0,0,0,1,0,0,8,1,0,0,0,0,3,2,0,100.0
8,João Cancelo,27.0,pt POR,LB,27-107,90,0,0,0,2,0,0,3,2,3,0,0,0,5,0,2,0.0
9,Aymeric Laporte,14.0,es ESP,CB,27-107,90,1,0,0,1,0,0,1,0,0,0,0,0,8,1,0,100.0
10,Rúben Dias,3.0,pt POR,CB,24-120,90,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,25.0
11,Kyle Walker,2.0,eng ENG,RB,31-106,90,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,100.0
12,Ederson,31.0,br BRA,GK,28-025,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
13,13 Players,,,,,990,2,0,0,11,4,4,31,5,7,0,0,0,53,8,12,40.0
